Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
362.837,-83.011,-83.142,-83.133,-83.160,-83.353,-83.298,-83.331,-83.368,-83.453,-83.133,-83.432,-83.304,-83.374,-83.286,-83.200,-83.340,-83.289,-82.812
362.937,-83.087,-83.215,-83.234,-83.197,-83.389,-83.322,-83.392,-83.432,-83.313,-83.289,-83.304,-83.350,-83.295,-83.347,-83.295,-83.267,-83.127,-82.812
363.037,-83.075,-83.099,-83.136,-83.185,-83.307,-83.237,-83.356,-83.368,-83.441,-83.145,-83.411,-83.414,-83.432,-83.209,-83.234,-83.362,-83.163,-82.904
363.137,-82.983,-83.124,-83.328,-83.197,-83.279,-83.377,-83.466,-83.444,-83.371,-83.218,-83.325,-83.295,-83.371,-83.319,-83.231,-83.340,-83.282,-82.761
363.237,-82.910,-83.136,-83.215,-83.118,-83.353,-83.313,-83.298,-83.347,-83.441,-83.151,-83.408,-83.423,-83.344,-83.264,-83.264,-83.286,-83.139,-82.819
363.337,-83.087,-83.215,-83.240,-83.215,-83.377,-83.420,-83.408,-83.441,-83.411,-83.188,-83.362,-83.301,-83.429,-83.276,-83.200,-83.368,-83.215,-82.889
363.437,-83.023,-83.069,-83.151,-83.179,-83.340,-83.310,-83.310,-83.353,-83.420,-83.221,-83.356,-83.380,-83.356,-83.279,-83.322,-83.298,-83.218,-82.806
363.536,-83.017,-83.176,-83.295,-83.206,-83.282,-83.389,-83.414,-83.429,-83.450,-83.173,-83.420,-83.307,-83.447,-83.212,-83.240,-83.313,-83.093,-82.828
363.636,-82.977,-83.081,-83.224,-83.118,-83.392,-83.319,-83.356,-83.337,-83.383,-83.188,-83.310,-83.313,-83.353,-83.347,-83.179,-83.331,-83.197,-82.880
363.736,-82.996,-83.215,-83.215,-83.215,-83.307,-83.386,-83.353,-83.371,-83.472,-83.121,-83.450,-83.426,-83.340,-83.304,-83.292,-83.301,-83.224,-82.797
363.836,-82.993,-83.163,-83.151,-83.130,-83.344,-83.319,-83.435,-83.453,-83.350,-83.255,-83.389,-83.353,-83.386,-83.197,-83.182,-83.347,-83.127,-82.861
363.936,-83.044,-83.182,-83.267,-83.255,-83.304,-83.328,-83.392,-83.340,-83.438,-83.194,-83.344,-83.337,-83.331,-83.340,-83.209,-83.356,-83.231,-82.870
364.036,-83.099,-83.112,-83.206,-83.160,-83.389,-83.377,-83.444,-83.414,-83.414,-83.215,-83.463,-83.368,-83.362,-83.215,-83.344,-83.228,-83.231,-82.755
364.136,-82.968,-83.191,-83.176,-83.176,-83.362,-83.344,-83.365,-83.340,-83.368,-83.231,-83.319,-83.347,-83.481,-83.228,-83.221,-83.359,-83.136,-82.834
364.236,-83.017,-83.127,-83.249,-83.185,-83.310,-83.386,-83.420,-83.386,-83.450,-83.160,-83.383,-83.435,-83.359,-83.325,-83.228,-83.350,-83.249,-82.874
364.336,-82.962,-83.167,-83.206,-83.218,-83.374,-83.304,-83.344,-83.414,-83.334,-83.289,-83.334,-83.353,-83.420,-83.197,-83.304,-83.301,-83.286,-82.779
364.436,-83.081,-83.191,-83.243,-83.249,-83.347,-83.389,-83.405,-83.368,-83.389,-83.215,-83.356,-83.316,-83.417,-83.228,-83.212,-83.316,-83.160,-82.812
364.535,-82.980,-83.075,-83.170,-83.157,-83.405,-83.420,-83.481,-83.398,-83.398,-83.176,-83.456,-83.453,-83.337,-83.347,-83.179,-83.380,-83.163,-82.904
364.635,-83.060,-83.185,-83.203,-83.276,-83.316,-83.362,-83.353,-83.344,-83.319,-83.246,-83.383,-83.353,-83.401,-83.243,-83.298,-83.243,-83.273,-82.816
364.735,-83.017,-83.118,-83.197,-83.218,-83.401,-83.423,-83.432,-83.447,-83.432,-83.231,-83.398,-83.356,-83.414,-83.237,-83.231,-83.267,-83.206,-82.736
364.835,-82.990,-83.163,-83.209,-83.218,-83.380,-83.316,-83.356,-83.405,-83.362,-83.234,-83.435,-83.475,-83.319,-83.334,-83.212,-83.380,-83.124,-82.870
364.935,-83.060,-83.124,-83.322,-83.234,-83.310,-83.371,-83.328,-83.365,-83.359,-83.255,-83.310,-83.380,-83.401,-83.328,-83.264,-83.270,-83.218,-82.825
365.035,-82.965,-83.170,-83.188,-83.124,-83.377,-83.325,-83.466,-83.405,-83.411,-83.170,-83.350,-83.344,-83.447,-83.215,-83.258,-83.194,-83.255,-82.730
365.135,-83.078,-83.191,-83.301,-83.313,-83.307,-83.340,-83.322,-83.322,-83.322,-83.255,-83.414,-83.450,-83.356,-83.334,-83.145,-83.319,-83.139,-82.733
365.235,-83.008,-83.130,-83.218,-83.176,-83.374,-83.426,-83.386,-83.417,-83.414,-83.221,-83.322,-83.356,-83.377,-83.313,-83.221,-83.292,-83.081,-82.883
365.335,-82.980,-83.182,-83.215,-83.237,-83.365,-83.298,-83.408,-83.398,-83.380,-83.145,-83.386,-83.313,-83.420,-83.206,-83.347,-83.258,-83.243,-82.880
365.435,-83.084,-83.163,-83.289,-83.270,-83.267,-83.319,-83.362,-83.322,-83.347,-83.218,-83.463,-83.432,-83.392,-83.270,-83.243,-83.273,-83.224,-82.761
365.534,-82.959,-83.151,-83.173,-83.179,-83.392,-83.362,-83.408,-83.401,-83.435,-83.298,-83.435,-83.344,-83.304,-83.362,-83.173,-83.377,-83.081,-82.803
365.634,-83.054,-83.237,-83.252,-83.273,-83.331,-83.282,-83.395,-83.350,-83.371,-83.209,-83.377,-83.313,-83.368,-83.276,-83.188,-83.316,-83.139,-82.846
365.734,-83.011,-83.157,-83.270,-83.243,-83.328,-83.423,-83.334,-83.325,-83.344,-83.282,-83.459,-83.362,-83.429,-83.231,-83.368,-83.243,-83.246,-82.788
365.834,-83.023,-83.167,-83.221,-83.188,-83.411,-83.340,-83.426,-83.435,-83.411,-83.273,-83.401,-83.420,-83.282,-83.286,-83.182,-83.307,-83.130,-82.840
365.934,-83.087,-83.163,-83.273,-83.276,-83.322,-83.325,-83.353,-83.377,-83.371,-83.176,-83.344,-83.298,-83.301,-83.401,-83.160,-83.337,-83.170,-82.797
366.034,-82.977,-83.163,-83.209,-83.148,-83.344,-83.414,-83.279,-83.362,-83.353,-83.237,-83.401,-83.368,-83.429,-83.221,-83.325,-83.279,-83.121,-82.877
366.134,-83.011,-83.188,-83.188,-83.188,-83.344,-83.322,-83.429,-83.466,-83.463,-83.301,-83.456,-83.386,-83.499,-83.234,-83.218,-83.325,-83.167,-82.840
366.234,-83.051,-83.179,-83.292,-83.255,-83.252,-83.356,-83.353,-83.383,-83.438,-83.157,-83.389,-83.365,-83.252,-83.368,-83.228,-83.197,-83.081,-82.748
366.334,-82.962,-83.084,-83.261,-83.218,-83.368,-83.411,-83.353,-83.304,-83.337,-83.176,-83.331,-83.383,-83.371,-83.289,-83.218,-83.286,-83.176,-82.858
366.434,-83.063,-83.185,-83.206,-83.191,-83.386,-83.334,-83.377,-83.435,-83.401,-83.313,-83.463,-83.328,-83.420,-83.307,-83.237,-83.307,-83.099,-82.840
366.533,-83.078,-83.160,-83.298,-83.273,-83.234,-83.325,-83.374,-83.447,-83.386,-83.279,-83.405,-83.347,-83.359,-83.261,-83.197,-83.231,-83.096,-82.806
366.633,-82.977,-83.121,-83.243,-83.206,-83.328,-83.429,-83.310,-83.374,-83.328,-83.188,-83.368,-83.313,-83.417,-83.261,-83.270,-83.344,-83.218,-82.886
366.733,-83.017,-83.240,-83.176,-83.176,-83.417,-83.362,-83.353,-83.350,-83.340,-83.234,-83.313,-83.371,-83.298,-83.234,-83.173,-83.313,-83.145,-82.791
366.833,-83.023,-83.167,-83.289,-83.270,-83.301,-83.310,-83.395,-83.453,-83.417,-83.276,-83.417,-83.417,-83.405,-83.282,-83.224,-83.307,-83.078,-82.803
366.933,-82.980,-83.099,-83.197,-83.173,-83.344,-83.401,-83.374,-83.347,-83.405,-83.286,-83.359,-83.267,-83.344,-83.267,-83.282,-83.310,-83.176,-82.895
367.033,-83.084,-83.194,-83.151,-83.160,-83.401,-83.353,-83.374,-83.304,-83.356,-83.136,-83.362,-83.389,-83.423,-83.224,-83.185,-83.295,-83.209,-82.846
367.133,-83.017,-83.142,-83.289,-83.298,-83.337,-83.270,-83.475,-83.398,-83.420,-83.273,-83.456,-83.282,-83.295,-83.286,-83.258,-83.255,-83.084,-82.782
367.233,-82.962,-83.105,-83.286,-83.212,-83.276,-83.328,-83.377,-83.350,-83.411,-83.282,-83.304,-83.359,-83.295,-83.209,-83.246,-83.301,-83.112,-82.843
367.333,-83.063,-83.215,-83.209,-83.167,-83.435,-83.389,-83.350,-83.401,-83.398,-83.206,-83.426,-83.395,-83.362,-83.243,-83.173,-83.304,-83.185,-82.864
367.433,-83.136,-83.224,-83.218,-83.218,-83.380,-83.362,-83.319,-83.371,-83.304,-83.307,-83.414,-83.298,-83.267,-83.279,-83.224,-83.194,-83.112,-82.776
367.532,-83.005,-83.090,-83.279,-83.316,-83.325,-83.249,-83.490,-83.386,-83.432,-83.194,-83.371,-83.371,-83.304,-83.252,-83.279,-83.261,-83.130,-82.870
367.632,-83.066,-83.145,-83.240,-83.231,-83.371,-83.414,-83.292,-83.273,-83.383,-83.243,-83.380,-83.401,-83.380,-83.209,-83.231,-83.276,-83.182,-82.886
367.732,-83.084,-83.212,-83.182,-83.133,-83.417,-83.401,-83.249,-83.408,-83.408,-83.221,-83.316,-83.286,-83.301,-83.264,-83.212,-83.246,-83.133,-82.797
367.832,-83.008,-83.191,-83.246,-83.307,-83.408,-83.289,-83.350,-83.408,-83.362,-83.279,-83.423,-83.362,-83.310,-83.255,-83.276,-83.319,-83.142,-82.883
367.932,-82.983,-83.102,-83.301,-83.359,-83.212,-83.310,-83.371,-83.301,-83.365,-83.279,-83.447,-83.356,-83.356,-83.221,-83.228,-83.322,-83.090,-82.849
368.032,-83.081,-83.160,-83.258,-83.105,-83.307,-83.432,-83.371,-83.371,-83.414,-83.185,-83.325,-83.279,-83.350,-83.267,-83.237,-83.215,-83.139,-83.005
368.132,-83.063,-83.267,-83.118,-83.182,-83.438,-83.340,-83.337,-83.301,-83.429,-83.258,-83.401,-83.289,-83.295,-83.298,-83.264,-83.286,-83.237,-82.718
368.232,-82.999,-83.182,-83.261,-83.298,-83.289,-83.371,-83.337,-83.350,-83.423,-83.261,-83.411,-83.374,-83.359,-83.212,-83.194,-83.200,-83.087,-82.840
368.332,-83.011,-83.002,-83.231,-83.176,-83.374,-83.328,-83.383,-83.417,-83.337,-83.243,-83.331,-83.258,-83.359,-83.289,-83.267,-83.328,-83.099,-82.797
368.432,-82.959,-83.157,-83.237,-83.243,-83.295,-83.383,-83.405,-83.279,-83.398,-83.206,-83.340,-83.289,-83.279,-83.142,-83.252,-83.157,-83.127,-82.925
368.531,-83.044,-83.194,-83.322,-83.157,-83.356,-83.289,-83.279,-83.313,-83.389,-83.240,-83.401,-83.365,-83.429,-83.240,-83.200,-83.246,-83.228,-82.840
368.631,-82.983,-83.115,-83.173,-83.264,-83.298,-83.350,-83.408,-83.392,-83.270,-83.273,-83.374,-83.319,-83.258,-83.270,-83.173,-83.237,-83.160,-82.831
368.731,-83.087,-83.182,-83.270,-83.139,-83.347,-83.368,-83.347,-83.282,-83.307,-83.215,-83.359,-83.316,-83.362,-83.264,-83.170,-83.356,-83.197,-82.800
368.831,-82.996,-83.078,-83.176,-83.258,-83.365,-83.264,-83.328,-83.304,-83.423,-83.279,-83.383,-83.389,-83.389,-83.200,-83.264,-83.264,-83.041,-82.907
368.931,-82.999,-83.148,-83.212,-83.218,-83.322,-83.356,-83.398,-83.408,-83.298,-83.322,-83.344,-83.212,-83.334,-83.182,-83.258,-83.215,-83.170,-82.861
369.031,-83.038,-83.133,-83.228,-83.142,-83.356,-83.337,-83.405,-83.353,-83.365,-83.212,-83.371,-83.435,-83.279,-83.307,-83.264,-83.221,-83.130,-82.904
369.131,-83.066,-83.112,-83.188,-83.240,-83.337,-83.313,-83.298,-83.304,-83.377,-83.279,-83.386,-83.359,-83.279,-83.289,-83.154,-83.295,-83.167,-82.782
369.231,-82.993,-83.179,-83.286,-83.167,-83.295,-83.307,-83.377,-83.389,-83.386,-83.228,-83.270,-83.273,-83.386,-83.313,-83.255,-83.234,-83.084,-82.904
369.331,-83.102,-83.069,-83.264,-83.191,-83.344,-83.395,-83.386,-83.389,-83.371,-83.167,-83.435,-83.224,-83.328,-83.179,-83.215,-83.255,-83.099,-82.800
369.431,-83.057,-83.194,-83.188,-83.261,-83.374,-83.289,-83.328,-83.316,-83.411,-83.252,-83.392,-83.325,-83.417,-83.264,-83.221,-83.188,-83.105,-82.962
369.530,-83.035,-83.133,-83.249,-83.228,-83.322,-83.362,-83.276,-83.319,-83.322,-83.179,-83.331,-83.350,-83.267,-83.218,-83.185,-83.279,-83.099,-82.849
369.630,-83.133,-83.121,-83.255,-83.163,-83.319,-83.353,-83.383,-83.340,-83.347,-83.347,-83.246,-83.316,-83.356,-83.289,-83.160,-83.200,-83.139,-82.870
369.730,-83.084,-83.118,-83.234,-83.182,-83.340,-83.310,-83.316,-83.289,-83.325,-83.218,-83.295,-83.316,-83.298,-83.215,-83.212,-83.304,-83.121,-82.812
369.830,-83.054,-83.170,-83.264,-83.224,-83.319,-83.334,-83.356,-83.347,-83.374,-83.197,-83.374,-83.286,-83.353,-83.200,-83.182,-83.209,-83.148,-82.812
369.930,-83.060,-83.093,-83.261,-83.145,-83.264,-83.328,-83.426,-83.249,-83.481,-83.246,-83.350,-83.298,-83.328,-83.255,-83.264,-83.316,-83.069,-82.858
370.030,-83.121,-83.096,-83.215,-83.179,-83.356,-83.282,-83.261,-83.334,-83.319,-83.267,-83.316,-83.322,-83.344,-83.218,-83.185,-83.200,-83.182,-82.773
370.130,-83.038,-83.130,-83.185,-83.246,-83.316,-83.298,-83.365,-83.444,-83.340,-83.328,-83.282,-83.316,-83.319,-83.243,-83.231,-83.282,-83.090,-82.925
370.230,-83.038,-83.118,-83.307,-83.063,-83.240,-83.270,-83.347,-83.231,-83.267,-83.258,-83.344,-83.282,-83.365,-83.212,-83.212,-83.264,-83.090,-82.794
370.330,-83.170,-83.112,-83.221,-83.185,-83.359,-83.322,-83.392,-83.295,-83.435,-83.234,-83.414,-83.270,-83.362,-83.295,-83.252,-83.179,-83.197,-82.886
370.430,-83.066,-83.163,-83.243,-83.121,-83.295,-83.374,-83.197,-83.240,-83.331,-83.176,-83.325,-83.350,-83.270,-83.221,-83.255,-83.273,-83.093,-82.870
370.529,-83.087,-83.075,-83.228,-83.185,-83.371,-83.249,-83.301,-83.395,-83.331,-83.289,-83.350,-83.258,-83.374,-83.286,-83.215,-83.188,-83.191,-82.822
370.629,-83.105,-83.096,-83.188,-83.246,-83.206,-83.270,-83.356,-83.270,-83.252,-83.200,-83.310,-83.316,-83.331,-83.228,-83.237,-83.298,-83.063,-82.883
370.729,-83.035,-83.133,-83.289,-83.130,-83.258,-83.252,-83.392,-83.273,-83.365,-83.273,-83.411,-83.218,-83.374,-83.231,-83.185,-83.221,-83.157,-82.773
370.829,-83.041,-83.066,-83.221,-83.170,-83.191,-83.392,-83.389,-83.179,-83.304,-83.203,-83.279,-83.371,-83.246,-83.246,-83.243,-83.224,-83.133,-82.895
370.929,-83.029,-83.218,-83.148,-83.087,-83.319,-83.304,-83.289,-83.383,-83.328,-83.221,-83.398,-83.307,-83.328,-83.188,-83.121,-83.273,-83.051,-82.901
371.029,-83.118,-83.060,-83.099,-83.212,-83.353,-83.292,-83.279,-83.282,-83.212,-83.273,-83.301,-83.359,-83.334,-83.292,-83.133,-83.197,-83.228,-82.816
371.129,-83.136,-83.063,-83.224,-83.163,-83.331,-83.228,-83.322,-83.347,-83.316,-83.209,-83.383,-83.298,-83.246,-83.188,-83.237,-83.276,-83.105,-82.907
371.229,-82.950,-83.032,-83.292,-83.194,-83.240,-83.356,-83.316,-83.243,-83.301,-83.298,-83.365,-83.298,-83.337,-83.237,-83.154,-83.224,-83.121,-82.816
371.329,-83.011,-83.182,-83.279,-83.102,-83.273,-83.264,-83.322,-83.383,-83.325,-83.194,-83.322,-83.331,-83.234,-83.252,-83.218,-83.218,-83.173,-82.858
371.429,-82.983,-83.136,-83.185,-83.176,-83.344,-83.289,-83.240,-83.289,-83.267,-83.289,-83.368,-83.292,-83.347,-83.188,-83.197,-83.301,-83.099,-82.895
371.528,-83.163,-83.173,-83.176,-83.160,-83.298,-83.191,-83.331,-83.337,-83.292,-83.200,-83.276,-83.395,-83.292,-83.282,-83.170,-83.215,-83.127,-82.773
371.628,-83.109,-83.026,-83.234,-83.249,-83.255,-83.258,-83.279,-83.231,-83.298,-83.301,-83.395,-83.267,-83.289,-83.215,-83.279,-83.197,-83.154,-82.919
371.728,-83.112,-83.109,-83.298,-83.090,-83.301,-83.255,-83.392,-83.313,-83.270,-83.179,-83.237,-83.380,-83.368,-83.179,-83.136,-83.206,-83.118,-82.870
371.828,-82.986,-83.078,-83.191,-83.139,-83.249,-83.258,-83.310,-83.319,-83.334,-83.243,-83.331,-83.316,-83.224,-83.240,-83.121,-83.182,-83.130,-82.806
371.928,-83.102,-83.203,-83.215,-83.182,-83.353,-83.316,-83.395,-83.267,-83.179,-83.310,-83.328,-83.255,-83.316,-83.173,-83.212,-83.307,-83.170,-82.877
372.028,-83.026,-83.023,-83.139,-83.145,-83.218,-83.240,-83.282,-83.350,-83.362,-83.185,-83.307,-83.359,-83.316,-83.273,-83.121,-83.234,-83.105,-82.861
372.128,-83.105,-83.084,-83.298,-83.206,-83.319,-83.322,-83.368,-83.246,-83.212,-83.313,-83.411,-83.206,-83.237,-83.212,-83.209,-83.231,-83.197,-82.803
372.228,-83.014,-83.066,-83.188,-83.151,-83.267,-83.246,-83.325,-83.389,-83.249,-83.224,-83.273,-83.350,-83.368,-83.182,-83.200,-83.298,-83.173,-82.922
372.328,-83.069,-83.151,-83.228,-83.206,-83.322,-83.301,-83.273,-83.282,-83.310,-83.286,-83.353,-83.298,-83.286,-83.322,-83.142,-83.218,-83.099,-82.889
372.428,-83.087,-83.047,-83.133,-83.167,-83.258,-83.224,-83.405,-83.316,-83.237,-83.255,-83.301,-83.279,-83.289,-83.191,-83.258,-83.179,-83.194,-82.846
372.527,-83.047,-83.072,-83.237,-83.221,-83.255,-83.307,-83.270,-83.276,-83.316,-83.200,-83.267,-83.362,-83.365,-83.246,-83.221,-83.319,-83.185,-82.910
372.627,-83.096,-83.081,-83.173,-83.130,-83.310,-83.304,-83.337,-83.246,-83.282,-83.276,-83.417,-83.249,-83.258,-83.273,-83.118,-83.231,-83.102,-82.932
372.727,-83.032,-83.038,-83.145,-83.234,-83.224,-83.270,-83.258,-83.377,-83.289,-83.221,-83.289,-83.328,-83.286,-83.224,-83.264,-83.246,-83.197,-82.846
372.827,-83.130,-83.109,-83.237,-83.228,-83.374,-83.350,-83.279,-83.261,-83.258,-83.255,-83.322,-83.353,-83.365,-83.206,-83.224,-83.270,-83.182,-82.883
372.927,-83.035,-83.060,-83.151,-83.151,-83.231,-83.261,-83.368,-83.331,-83.157,-83.344,-83.411,-83.221,-83.292,-83.356,-83.157,-83.282,-83.078,-82.990
373.027,-83.139,-83.167,-83.258,-83.182,-83.292,-83.292,-83.252,-83.304,-83.322,-83.197,-83.286,-83.389,-83.298,-83.240,-83.224,-83.176,-83.167,-82.883
373.127,-83.054,-83.029,-83.170,-83.096,-83.310,-83.264,-83.331,-83.282,-83.228,-83.286,-83.325,-83.340,-83.365,-83.200,-83.234,-83.249,-83.197,-82.831
373.227,-83.084,-83.148,-83.182,-83.191,-83.234,-83.234,-83.313,-83.347,-83.203,-83.252,-83.405,-83.292,-83.279,-83.310,-83.112,-83.331,-83.139,-82.944
373.327,-83.063,-83.069,-83.206,-83.182,-83.301,-83.344,-83.243,-83.273,-83.325,-83.142,-83.286,-83.392,-83.353,-83.221,-83.099,-83.185,-83.078,-82.941
373.427,-83.035,-83.029,-83.154,-83.154,-83.231,-83.194,-83.356,-83.328,-83.206,-83.307,-83.380,-83.316,-83.386,-83.191,-83.270,-83.224,-83.185,-82.849
373.526,-83.102,-83.124,-83.258,-83.215,-83.334,-83.292,-83.237,-83.344,-83.258,-83.270,-83.365,-83.292,-83.289,-83.255,-83.234,-83.261,-83.252,-82.822
373.626,-83.008,-83.017,-83.173,-83.124,-83.301,-83.347,-83.255,-83.252,-83.331,-83.206,-83.286,-83.401,-83.267,-83.273,-83.102,-83.298,-83.112,-82.889
373.726,-83.112,-83.075,-83.194,-83.163,-83.273,-83.179,-83.344,-83.350,-83.197,-83.328,-83.340,-83.325,-83.392,-83.215,-83.237,-83.215,-83.054,-82.983
373.826,-83.087,-83.105,-83.188,-83.170,-83.371,-83.319,-83.231,-83.307,-83.273,-83.246,-83.389,-83.258,-83.383,-83.167,-83.304,-83.224,-83.221,-82.852
373.926,-83.060,-83.014,-83.109,-83.145,-83.276,-83.292,-83.374,-83.279,-83.279,-83.228,-83.295,-83.334,-83.270,-83.334,-83.218,-83.298,-83.206,-82.938
374.026,-83.160,-83.133,-83.246,-83.157,-83.292,-83.261,-83.264,-83.377,-83.188,-83.328,-83.313,-83.331,-83.322,-83.261,-83.063,-83.310,-83.060,-82.870
374.126,-83.038,-83.020,-83.203,-83.112,-83.328,-83.322,-83.270,-83.273,-83.286,-83.264,-83.368,-83.224,-83.398,-83.157,-83.264,-83.228,-83.224,-82.892
374.226,-83.102,-83.038,-83.136,-83.142,-83.203,-83.279,-83.368,-83.301,-83.276,-83.224,-83.316,-83.276,-83.331,-83.136,-83.340,-83.295,-83.163,-82.861
374.326,-83.121,-83.093,-83.191,-83.215,-83.289,-83.276,-83.322,-83.377,-83.221,-83.289,-83.328,-83.347,-83.249,-83.319,-83.194,-83.194,-83.170,-82.913
374.426,-83.051,-83.041,-83.102,-83.148,-83.310,-83.362,-83.252,-83.270,-83.273,-83.310,-83.423,-83.310,-83.261,-83.292,-83.276,-83.325,-83.145,-82.831
374.525,-83.112,-83.069,-83.188,-83.188,-83.243,-83.273,-83.365,-83.307,-83.377,-83.157,-83.359,-83.292,-83.374,-83.237,-83.215,-83.255,-83.182,-82.928
374.625,-83.044,-83.054,-83.209,-83.249,-83.313,-83.252,-83.340,-83.344,-83.221,-83.286,-83.249,-83.359,-83.319,-83.356,-83.273,-83.273,-83.136,-82.886
374.725,-83.023,-83.002,-83.163,-83.203,-83.261,-83.344,-83.231,-83.286,-83.264,-83.344,-83.337,-83.395,-83.310,-83.200,-83.234,-83.182,-83.237,-82.901
374.825,-83.130,-83.130,-83.221,-83.240,-83.221,-83.289,-83.325,-83.258,-83.408,-83.224,-83.386,-83.417,-83.353,-83.279,-83.255,-83.301,-83.188,-82.944
374.925,-83.081,-83.072,-83.243,-83.273,-83.307,-83.240,-83.383,-83.368,-83.264,-83.231,-83.301,-83.383,-83.255,-83.231,-83.176,-83.273,-83.148,-82.858
375.025,-83.096,-83.029,-83.148,-83.173,-83.325,-83.371,-83.267,-83.325,-83.252,-83.328,-83.267,-83.374,-83.417,-83.331,-83.279,-83.191,-83.200,-82.843
375.125,-83.133,-83.075,-83.173,-83.206,-83.215,-83.255,-83.276,-83.240,-83.304,-83.298,-83.401,-83.307,-83.279,-83.185,-83.234,-83.307,-83.167,-82.895
375.225,-83.066,-83.109,-83.261,-83.255,-83.301,-83.197,-83.398,-83.292,-83.365,-83.139,-83.392,-83.389,-83.334,-83.237,-83.209,-83.316,-83.099,-82.898
375.325,-83.057,-82.977,-83.185,-83.167,-83.325,-83.392,-83.313,-83.301,-83.292,-83.252,-83.228,-83.319,-83.246,-83.310,-83.292,-83.255,-83.188,-82.819
375.425,-83.154,-83.047,-83.154,-83.145,-83.240,-83.322,-83.249,-83.276,-83.179,-83.377,-83.359,-83.426,-83.350,-83.228,-83.249,-83.307,-83.160,-82.910
375.524,-83.069,-83.112,-83.273,-83.215,-83.255,-83.221,-83.386,-83.292,-83.295,-83.270,-83.334,-83.298,-83.337,-83.273,-83.182,-83.282,-83.109,-82.928
375.624,-83.066,-83.035,-83.151,-83.224,-83.307,-83.182,-83.447,-83.279,-83.408,-83.212,-83.365,-83.353,-83.301,-83.249,-83.286,-83.237,-83.191,-82.837
375.724,-83.218,-83.020,-83.127,-83.148,-83.276,-83.344,-83.301,-83.261,-83.279,-83.264,-83.319,-83.353,-83.334,-83.231,-83.334,-83.276,-83.224,-82.925
375.824,-83.093,-83.112,-83.255,-83.188,-83.234,-83.282,-83.240,-83.267,-83.252,-83.240,-83.392,-83.307,-83.383,-83.246,-83.243,-83.255,-83.102,-82.919
375.924,-82.986,-83.112,-83.258,-83.246,-83.310,-83.191,-83.414,-83.328,-83.228,-83.289,-83.289,-83.344,-83.295,-83.267,-83.304,-83.212,-83.167,-82.904
376.024,-83.136,-83.069,-83.148,-83.191,-83.316,-83.212,-83.392,-83.270,-83.298,-83.282,-83.395,-83.377,-83.301,-83.273,-83.331,-83.279,-83.194,-82.941
376.124,-83.145,-83.069,-83.206,-83.142,-83.197,-83.411,-83.252,-83.258,-83.304,-83.249,-83.392,-83.255,-83.347,-83.255,-83.246,-83.328,-83.112,-82.846
376.224,-83.032,-83.157,-83.295,-83.124,-83.279,-83.273,-83.350,-83.337,-83.289,-83.359,-83.322,-83.325,-83.322,-83.344,-83.289,-83.231,-83.234,-82.895
376.324,-83.035,-83.066,-83.142,-83.304,-83.337,-83.212,-83.301,-83.282,-83.252,-83.292,-83.389,-83.371,-83.347,-83.264,-83.298,-83.334,-83.148,-82.800
376.424,-83.145,-83.017,-83.109,-83.209,-83.307,-83.356,-83.380,-83.295,-83.337,-83.267,-83.405,-83.350,-83.417,-83.203,-83.215,-83.270,-83.203,-82.828
376.523,-83.130,-83.029,-83.270,-83.167,-83.286,-83.255,-83.319,-83.295,-83.307,-83.344,-83.365,-83.350,-83.380,-83.298,-83.325,-83.249,-83.224,-82.971
376.623,-82.932,-83.160,-83.273,-83.234,-83.325,-83.340,-83.359,-83.243,-83.344,-83.255,-83.380,-83.368,-83.325,-83.215,-83.243,-83.228,-83.231,-82.889
376.723,-83.060,-83.087,-83.124,-83.099,-83.282,-83.224,-83.258,-83.322,-83.386,-83.237,-83.383,-83.350,-83.392,-83.304,-83.255,-83.337,-83.215,-82.904
376.823,-83.212,-83.121,-83.215,-83.246,-83.383,-83.310,-83.325,-83.243,-83.310,-83.328,-83.298,-83.310,-83.307,-83.270,-83.139,-83.395,-83.142,-82.822
376.923,-83.118,-83.102,-83.176,-83.173,-83.264,-83.347,-83.310,-83.295,-83.276,-83.304,-83.286,-83.389,-83.411,-83.218,-83.282,-83.334,-83.157,-82.916
377.023,-83.060,-83.032,-83.231,-83.182,-83.347,-83.282,-83.331,-83.362,-83.359,-83.279,-83.365,-83.344,-83.444,-83.246,-83.331,-83.316,-83.127,-82.913
377.123,-83.118,-83.188,-83.154,-83.170,-83.362,-83.301,-83.368,-83.298,-83.322,-83.340,-83.325,-83.395,-83.322,-83.273,-83.270,-83.194,-83.179,-82.962
377.223,-83.041,-83.099,-83.255,-83.160,-83.279,-83.307,-83.365,-83.307,-83.289,-83.328,-83.368,-83.380,-83.282,-83.310,-83.270,-83.411,-83.179,-82.834
377.323,-83.145,-83.133,-83.176,-83.209,-83.307,-83.301,-83.319,-83.331,-83.362,-83.279,-83.456,-83.389,-83.371,-83.249,-83.267,-83.286,-83.133,-82.877
377.423,-83.078,-83.093,-83.261,-83.133,-83.310,-83.334,-83.325,-83.395,-83.386,-83.359,-83.350,-83.322,-83.423,-83.261,-83.389,-83.362,-83.167,-82.858
