Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
322.977,-79.550,-78.500,-79.257,-79.080,-79.016,-79.553,-78.619,-79.202,-79.141,-79.187,-78.659,-78.928,-78.613,-78.116,-77.399,-77.850,-77.856,-77.802
323.077,-79.446,-78.589,-79.190,-79.123,-79.080,-79.404,-78.625,-79.105,-79.337,-79.193,-78.696,-78.790,-78.680,-78.125,-77.344,-77.759,-77.960,-77.780
323.177,-79.538,-78.476,-79.236,-79.181,-79.071,-79.422,-78.632,-79.260,-79.239,-79.083,-78.598,-78.848,-78.571,-78.256,-77.438,-77.740,-77.838,-77.881
323.277,-79.410,-78.659,-79.291,-79.095,-78.922,-79.404,-78.619,-79.163,-79.269,-79.150,-78.690,-78.772,-78.757,-78.128,-77.310,-77.792,-77.856,-77.789
323.377,-79.605,-78.583,-79.166,-79.099,-79.074,-79.483,-78.635,-79.193,-79.163,-79.138,-78.601,-78.885,-78.610,-78.137,-77.341,-77.701,-77.902,-77.823
323.477,-79.483,-78.516,-79.199,-79.111,-78.983,-79.453,-78.552,-79.190,-79.288,-79.144,-78.616,-78.870,-78.677,-78.134,-77.362,-77.835,-77.844,-77.863
323.576,-79.462,-78.558,-79.172,-79.190,-79.120,-79.355,-78.644,-79.272,-79.202,-79.163,-78.748,-78.799,-78.683,-78.024,-77.310,-77.759,-77.924,-77.762
323.676,-79.486,-78.564,-79.309,-79.214,-78.897,-79.453,-78.564,-79.187,-79.233,-79.105,-78.616,-78.885,-78.571,-78.149,-77.396,-77.789,-77.917,-77.835
323.776,-79.514,-78.641,-79.239,-79.068,-79.080,-79.401,-78.680,-79.279,-79.282,-79.236,-78.708,-78.790,-78.680,-78.061,-77.310,-77.853,-77.841,-77.863
323.876,-79.501,-78.558,-79.205,-79.196,-78.983,-79.462,-78.525,-79.248,-79.230,-79.114,-78.674,-78.864,-78.687,-78.085,-77.304,-77.740,-77.921,-77.753
323.976,-79.449,-78.528,-79.260,-79.095,-79.053,-79.361,-78.668,-79.239,-79.333,-79.205,-78.683,-78.864,-78.632,-78.149,-77.402,-77.826,-77.896,-77.835
324.076,-79.453,-78.589,-79.199,-79.187,-79.041,-79.523,-78.571,-79.230,-79.150,-79.181,-78.717,-78.763,-78.702,-78.058,-77.295,-77.768,-77.838,-77.863
324.176,-79.593,-78.543,-79.254,-79.044,-79.062,-79.355,-78.662,-79.175,-79.300,-79.126,-78.644,-78.900,-78.632,-78.146,-77.255,-77.747,-77.924,-77.771
324.276,-79.434,-78.586,-79.178,-79.214,-79.129,-79.465,-78.616,-79.291,-79.224,-79.239,-78.690,-78.790,-78.641,-78.134,-77.393,-77.863,-77.896,-77.832
324.376,-79.514,-78.531,-79.300,-79.120,-78.992,-79.413,-78.598,-79.144,-79.153,-79.092,-78.738,-78.772,-78.711,-78.040,-77.264,-77.759,-77.850,-77.866
324.476,-79.449,-78.619,-79.175,-79.169,-79.141,-79.376,-78.656,-79.251,-79.306,-79.196,-78.586,-78.879,-78.619,-78.174,-77.274,-77.722,-77.951,-77.728
324.575,-79.526,-78.516,-79.257,-79.169,-79.013,-79.407,-78.601,-79.221,-79.230,-79.218,-78.696,-78.790,-78.616,-78.189,-77.356,-77.850,-77.872,-77.768
324.675,-79.419,-78.571,-79.230,-79.044,-79.065,-79.294,-78.711,-79.147,-79.251,-79.080,-78.680,-78.812,-78.708,-78.070,-77.255,-77.795,-77.835,-77.853
324.775,-79.453,-78.546,-79.193,-79.141,-79.080,-79.507,-78.625,-79.233,-79.242,-79.227,-78.616,-78.851,-78.616,-78.174,-77.206,-77.753,-77.985,-77.783
324.875,-79.486,-78.488,-79.285,-79.031,-79.037,-79.413,-78.659,-79.163,-79.169,-79.129,-78.735,-78.766,-78.629,-78.159,-77.362,-77.841,-77.921,-77.759
324.975,-79.361,-78.592,-79.187,-79.117,-79.092,-79.385,-78.738,-79.218,-79.224,-79.153,-78.726,-78.836,-78.671,-78.088,-77.261,-77.765,-77.838,-77.863
325.075,-79.501,-78.485,-79.309,-79.111,-79.010,-79.449,-78.616,-79.190,-79.105,-79.221,-78.610,-78.854,-78.577,-78.131,-77.258,-77.756,-77.972,-77.832
325.175,-79.468,-78.604,-79.230,-79.065,-79.102,-79.327,-78.653,-79.120,-79.187,-79.074,-78.745,-78.726,-78.619,-78.143,-77.356,-77.863,-77.966,-77.713
325.275,-79.492,-78.519,-79.251,-79.205,-79.108,-79.422,-78.616,-79.245,-79.218,-79.160,-78.680,-78.824,-78.677,-78.058,-77.341,-77.792,-77.866,-77.811
325.375,-79.477,-78.531,-79.355,-79.001,-78.976,-79.376,-78.607,-79.150,-79.105,-79.208,-78.638,-78.870,-78.564,-78.113,-77.246,-77.722,-77.856,-77.899
325.475,-79.468,-78.619,-79.202,-79.092,-79.117,-79.361,-78.671,-79.175,-79.175,-79.083,-78.738,-78.748,-78.619,-78.207,-77.255,-77.853,-77.945,-77.765
325.574,-79.514,-78.479,-79.263,-79.086,-79.028,-79.449,-78.586,-79.300,-79.166,-79.218,-78.705,-78.741,-78.711,-78.140,-77.316,-77.878,-77.908,-77.753
325.674,-79.431,-78.506,-79.227,-79.034,-78.992,-79.340,-78.589,-79.147,-79.086,-79.160,-78.629,-78.894,-78.619,-78.091,-77.213,-77.792,-77.856,-77.869
325.774,-79.489,-78.534,-79.196,-79.144,-79.068,-79.385,-78.699,-79.184,-79.208,-79.071,-78.714,-78.824,-78.561,-78.183,-77.167,-77.811,-77.939,-77.896
325.874,-79.584,-78.427,-79.269,-79.086,-78.958,-79.425,-78.555,-79.282,-79.196,-79.230,-78.729,-78.766,-78.644,-78.134,-77.277,-77.933,-77.997,-77.768
325.974,-79.404,-78.540,-79.233,-79.077,-79.053,-79.269,-78.683,-79.144,-79.111,-79.190,-78.659,-78.903,-78.690,-78.046,-77.252,-77.872,-77.905,-77.731
326.074,-79.532,-78.540,-79.251,-79.163,-79.083,-79.376,-78.659,-79.230,-79.208,-79.126,-78.641,-78.827,-78.586,-78.113,-77.188,-77.756,-77.844,-77.835
326.174,-79.535,-78.506,-79.300,-79.016,-78.928,-79.425,-78.555,-79.272,-79.248,-79.184,-78.711,-78.748,-78.537,-78.186,-77.164,-77.798,-77.985,-77.881
326.274,-79.446,-78.546,-79.178,-79.095,-79.047,-79.330,-78.690,-79.153,-79.138,-79.150,-78.726,-78.818,-78.650,-78.140,-77.307,-77.902,-77.972,-77.805
326.374,-79.581,-78.452,-79.279,-79.205,-79.047,-79.373,-78.656,-79.309,-79.181,-79.080,-78.610,-78.851,-78.659,-78.070,-77.280,-77.850,-77.899,-77.786
326.474,-79.529,-78.525,-79.269,-79.099,-78.976,-79.382,-78.622,-79.282,-79.251,-79.144,-78.653,-78.812,-78.619,-78.134,-77.161,-77.771,-77.832,-77.844
326.573,-79.486,-78.564,-79.141,-79.138,-79.065,-79.337,-78.662,-79.153,-79.178,-79.184,-78.763,-78.714,-78.577,-78.229,-77.200,-77.802,-77.948,-77.939
326.673,-79.596,-78.461,-79.236,-79.214,-79.059,-79.395,-78.656,-79.260,-79.211,-79.099,-78.729,-78.827,-78.650,-78.171,-77.313,-77.939,-77.985,-77.884
326.773,-79.474,-78.528,-79.227,-79.135,-78.949,-79.431,-78.555,-79.303,-79.315,-79.086,-78.610,-78.836,-78.757,-78.088,-77.301,-77.866,-77.939,-77.768
326.873,-79.456,-78.601,-79.141,-79.141,-79.050,-79.266,-78.671,-79.156,-79.227,-79.172,-78.723,-78.726,-78.625,-78.094,-77.264,-77.820,-77.829,-77.795
326.973,-79.587,-78.513,-79.230,-79.138,-79.016,-79.376,-78.702,-79.248,-79.178,-79.166,-78.790,-78.738,-78.586,-78.198,-77.179,-77.740,-77.829,-77.747
327.073,-79.465,-78.506,-79.214,-79.056,-78.983,-79.459,-78.674,-79.251,-79.257,-79.111,-78.723,-78.763,-78.625,-78.247,-77.228,-77.805,-77.866,-77.863
327.173,-79.443,-78.610,-79.147,-79.086,-79.053,-79.321,-78.656,-79.218,-79.254,-79.144,-78.613,-78.848,-78.790,-78.152,-77.283,-77.933,-77.914,-77.899
327.273,-79.556,-78.497,-79.230,-79.169,-79.080,-79.318,-78.732,-79.126,-79.150,-79.187,-78.653,-78.775,-78.720,-78.052,-77.319,-77.914,-77.948,-77.823
327.373,-79.495,-78.448,-79.303,-79.132,-78.995,-79.388,-78.644,-79.187,-79.202,-79.144,-78.738,-78.717,-78.586,-78.125,-77.277,-77.844,-77.820,-77.734
327.473,-79.462,-78.595,-79.181,-79.102,-78.961,-79.340,-78.577,-79.297,-79.263,-79.004,-78.757,-78.726,-78.577,-78.265,-77.228,-77.747,-77.811,-77.896
327.572,-79.578,-78.479,-79.175,-79.144,-79.053,-79.269,-78.683,-79.199,-79.205,-79.147,-78.619,-78.799,-78.665,-78.253,-77.246,-77.866,-77.942,-77.823
327.672,-79.544,-78.406,-79.282,-79.184,-79.022,-79.340,-78.763,-79.114,-79.205,-79.190,-78.610,-78.873,-78.726,-78.195,-77.295,-77.945,-77.866,-77.747
327.772,-79.535,-78.506,-79.193,-79.074,-78.949,-79.446,-78.622,-79.282,-79.138,-79.099,-78.601,-78.830,-78.745,-78.134,-77.267,-77.762,-77.850,-77.866
327.872,-79.550,-78.549,-79.123,-79.111,-78.995,-79.282,-78.635,-79.279,-79.260,-79.028,-78.772,-78.745,-78.613,-78.131,-77.185,-77.844,-77.936,-77.795
327.972,-79.553,-78.485,-79.242,-79.227,-79.025,-79.303,-78.699,-79.132,-79.248,-79.105,-78.751,-78.741,-78.528,-78.214,-77.264,-77.841,-77.820,-77.850
328.072,-79.553,-78.491,-79.263,-79.102,-79.037,-79.355,-78.751,-79.105,-79.163,-79.099,-78.668,-78.754,-78.644,-78.137,-77.255,-77.814,-77.905,-77.805
328.172,-79.504,-78.564,-79.123,-79.071,-78.949,-79.434,-78.616,-79.254,-79.123,-79.141,-78.635,-78.806,-78.690,-78.165,-77.255,-77.817,-77.878,-77.744
328.272,-79.486,-78.583,-79.160,-79.114,-78.998,-79.321,-78.619,-79.303,-79.181,-79.163,-78.616,-78.708,-78.592,-78.159,-77.292,-77.817,-77.847,-77.802
328.372,-79.657,-78.491,-79.208,-79.144,-79.041,-79.288,-78.677,-79.156,-79.324,-78.973,-78.745,-78.763,-78.680,-78.110,-77.237,-77.811,-77.896,-77.765
328.472,-79.510,-78.436,-79.254,-79.083,-79.108,-79.294,-78.619,-79.184,-79.190,-79.169,-78.732,-78.790,-78.653,-78.201,-77.231,-77.866,-77.875,-77.740
328.571,-79.449,-78.519,-79.150,-79.089,-79.013,-79.337,-78.693,-79.190,-79.144,-79.187,-78.616,-78.683,-78.662,-78.137,-77.295,-77.771,-77.838,-77.844
328.671,-79.529,-78.622,-79.172,-79.028,-78.876,-79.416,-78.616,-79.285,-79.279,-79.074,-78.757,-78.787,-78.622,-78.110,-77.197,-77.808,-77.887,-77.759
328.771,-79.672,-78.500,-79.193,-79.117,-79.077,-79.343,-78.595,-79.214,-79.156,-79.239,-78.726,-78.650,-78.677,-78.165,-77.255,-77.850,-77.811,-77.744
328.871,-79.568,-78.351,-79.254,-79.236,-79.092,-79.276,-78.699,-79.218,-79.224,-79.089,-78.787,-78.763,-78.644,-78.122,-77.335,-77.771,-77.875,-77.808
328.971,-79.416,-78.534,-79.309,-79.092,-78.906,-79.355,-78.598,-79.254,-79.193,-79.178,-78.705,-78.671,-78.705,-78.131,-77.237,-77.798,-77.890,-77.710
329.071,-79.565,-78.619,-79.153,-79.016,-78.964,-79.272,-78.723,-79.239,-79.181,-79.086,-78.769,-78.690,-78.653,-78.204,-77.338,-77.841,-77.786,-77.805
329.171,-79.669,-78.452,-79.187,-79.102,-79.025,-79.364,-78.613,-79.254,-79.123,-79.202,-78.613,-78.714,-78.662,-78.122,-77.298,-77.805,-77.896,-77.823
329.271,-79.550,-78.452,-79.282,-79.044,-78.952,-79.315,-78.690,-79.233,-79.236,-79.175,-78.714,-78.659,-78.711,-78.177,-77.258,-77.826,-77.844,-77.713
329.371,-79.504,-78.604,-79.138,-79.059,-79.010,-79.318,-78.613,-79.199,-79.135,-79.092,-78.711,-78.702,-78.622,-78.198,-77.319,-77.841,-77.838,-77.841
329.471,-79.633,-78.467,-79.291,-79.022,-78.937,-79.300,-78.729,-79.230,-79.190,-79.175,-78.647,-78.671,-78.629,-78.110,-77.283,-77.802,-77.896,-77.737
329.570,-79.553,-78.632,-79.166,-79.065,-78.955,-79.349,-78.638,-79.166,-79.254,-79.166,-78.714,-78.632,-78.671,-78.134,-77.274,-77.896,-77.850,-77.795
329.670,-79.575,-78.458,-79.221,-79.007,-78.918,-79.257,-78.598,-79.242,-79.166,-79.102,-78.629,-78.671,-78.616,-78.165,-77.325,-77.869,-77.933,-77.756
329.770,-79.544,-78.488,-79.160,-79.062,-78.952,-79.324,-78.723,-79.294,-79.153,-79.129,-78.647,-78.683,-78.592,-78.079,-77.274,-77.884,-77.814,-77.814
329.870,-79.666,-78.448,-79.172,-79.047,-78.976,-79.300,-78.610,-79.218,-79.211,-79.163,-78.745,-78.586,-78.690,-78.223,-77.386,-77.795,-77.890,-77.753
329.970,-79.535,-78.534,-79.147,-79.050,-79.007,-79.233,-78.635,-79.178,-79.193,-79.092,-78.690,-78.738,-78.598,-78.094,-77.240,-77.826,-77.835,-77.780
330.070,-79.605,-78.500,-79.123,-79.056,-78.973,-79.297,-78.729,-79.260,-79.132,-79.120,-78.696,-78.641,-78.665,-78.171,-77.365,-77.783,-77.887,-77.686
330.170,-79.617,-78.491,-79.227,-78.992,-79.034,-79.330,-78.629,-79.211,-79.236,-79.205,-78.757,-78.696,-78.616,-78.101,-77.301,-77.878,-77.765,-77.838
330.270,-79.526,-78.537,-79.202,-79.025,-79.019,-79.236,-78.613,-79.156,-79.187,-79.111,-78.680,-78.699,-78.632,-78.146,-77.444,-77.744,-77.869,-77.747
330.370,-79.578,-78.497,-79.129,-79.086,-78.946,-79.309,-78.745,-79.218,-79.129,-79.138,-78.748,-78.690,-78.571,-78.101,-77.274,-77.850,-77.805,-77.771
330.470,-79.556,-78.485,-79.202,-79.068,-79.062,-79.315,-78.619,-79.193,-79.205,-79.126,-78.723,-78.659,-78.592,-78.177,-77.359,-77.771,-77.905,-77.750
330.569,-79.514,-78.555,-79.208,-79.019,-79.047,-79.233,-78.680,-79.196,-79.132,-79.071,-78.735,-78.659,-78.577,-78.107,-77.289,-77.921,-77.832,-77.750
330.669,-79.565,-78.516,-79.108,-79.095,-78.937,-79.327,-78.735,-79.208,-79.132,-79.077,-78.757,-78.641,-78.656,-78.174,-77.478,-77.747,-77.774,-77.859
330.769,-79.550,-78.494,-79.147,-79.019,-79.065,-79.288,-78.622,-79.169,-79.166,-79.150,-78.748,-78.680,-78.464,-78.091,-77.383,-77.859,-77.917,-77.762
330.869,-79.517,-78.546,-79.190,-79.025,-78.964,-79.257,-78.787,-79.248,-79.230,-79.050,-78.693,-78.592,-78.641,-78.229,-77.353,-77.908,-77.817,-77.893
330.969,-79.547,-78.519,-79.144,-79.077,-78.915,-79.337,-78.607,-79.187,-79.083,-79.095,-78.726,-78.635,-78.592,-78.046,-77.393,-77.847,-77.890,-77.740
331.069,-79.602,-78.452,-79.214,-78.986,-79.050,-79.166,-78.745,-79.126,-79.160,-79.175,-78.650,-78.595,-78.644,-78.195,-77.362,-77.902,-77.823,-77.795
331.169,-79.492,-78.589,-79.181,-79.001,-78.888,-79.282,-78.632,-79.099,-79.257,-79.092,-78.769,-78.723,-78.528,-78.137,-77.451,-77.759,-77.838,-77.844
331.269,-79.550,-78.461,-79.135,-78.961,-79.102,-79.114,-78.613,-79.224,-79.175,-79.196,-78.696,-78.589,-78.543,-78.149,-77.350,-77.921,-77.893,-77.747
331.369,-79.568,-78.531,-79.199,-79.016,-78.897,-79.218,-78.696,-79.163,-79.221,-79.025,-78.830,-78.696,-78.656,-78.189,-77.438,-77.838,-77.805,-77.850
331.469,-79.474,-78.522,-79.224,-78.964,-78.964,-79.251,-78.671,-79.214,-79.068,-79.239,-78.693,-78.580,-78.589,-78.055,-77.386,-77.808,-77.899,-77.771
331.568,-79.617,-78.549,-79.099,-78.937,-78.952,-79.257,-78.677,-79.095,-79.288,-79.123,-78.693,-78.690,-78.665,-78.210,-77.356,-77.942,-77.905,-77.740
331.668,-79.462,-78.448,-79.147,-79.080,-79.031,-79.190,-78.680,-79.294,-79.160,-79.187,-78.796,-78.717,-78.583,-78.101,-77.472,-77.786,-77.841,-77.878
331.768,-79.541,-78.552,-79.239,-78.986,-78.934,-79.208,-78.683,-79.123,-79.251,-79.099,-78.723,-78.601,-78.653,-78.143,-77.396,-77.863,-77.924,-77.768
331.868,-79.477,-78.571,-79.144,-79.077,-78.961,-79.199,-78.711,-79.254,-79.202,-79.135,-78.799,-78.717,-78.641,-78.217,-77.432,-77.853,-77.866,-77.817
331.968,-79.623,-78.528,-79.221,-78.885,-78.958,-79.248,-78.632,-79.126,-79.190,-79.166,-78.732,-78.650,-78.571,-78.067,-77.463,-77.777,-77.823,-77.866
332.068,-79.486,-78.467,-79.056,-79.041,-79.041,-79.196,-78.751,-79.294,-79.218,-79.102,-78.769,-78.662,-78.659,-78.214,-77.390,-77.841,-77.872,-77.780
332.168,-79.541,-78.543,-79.269,-78.995,-78.906,-79.236,-78.589,-79.163,-79.169,-79.248,-78.809,-78.732,-78.571,-78.171,-77.496,-77.771,-77.802,-77.814
332.268,-79.501,-78.561,-79.117,-79.028,-79.034,-79.178,-78.732,-79.233,-79.285,-79.083,-78.714,-78.607,-78.546,-78.098,-77.448,-77.734,-77.875,-77.823
332.368,-79.611,-78.540,-79.272,-78.955,-78.894,-79.279,-78.659,-79.202,-79.129,-79.202,-78.809,-78.705,-78.601,-78.195,-77.423,-77.866,-77.890,-77.795
332.468,-79.514,-78.400,-79.092,-78.955,-79.016,-79.211,-78.683,-79.141,-79.254,-79.126,-78.775,-78.674,-78.549,-78.104,-77.554,-77.759,-77.798,-77.814
332.567,-79.544,-78.537,-79.166,-79.041,-78.961,-79.269,-78.671,-79.224,-79.214,-79.160,-78.690,-78.598,-78.595,-78.101,-77.493,-77.774,-77.875,-77.844
332.667,-79.556,-78.458,-79.153,-78.943,-78.967,-79.254,-78.604,-79.175,-79.208,-79.221,-78.799,-78.696,-78.656,-78.229,-77.408,-77.902,-77.859,-77.713
332.767,-79.532,-78.564,-79.138,-79.062,-78.958,-79.224,-78.717,-79.260,-79.242,-79.086,-78.738,-78.629,-78.531,-78.104,-77.551,-77.774,-77.737,-77.811
332.867,-79.590,-78.452,-79.163,-78.925,-78.922,-79.327,-78.644,-79.156,-79.150,-79.190,-78.677,-78.607,-78.629,-78.162,-77.460,-77.808,-77.844,-77.826
332.967,-79.477,-78.503,-79.105,-79.025,-79.037,-79.178,-78.680,-79.199,-79.257,-79.175,-78.879,-78.766,-78.619,-78.174,-77.444,-77.905,-77.835,-77.744
333.067,-79.556,-78.506,-79.196,-79.001,-78.934,-79.288,-78.680,-79.279,-79.181,-79.111,-78.735,-78.622,-78.506,-78.061,-77.557,-77.768,-77.774,-77.832
333.167,-79.492,-78.448,-79.095,-78.967,-78.976,-79.285,-78.561,-79.144,-79.172,-79.251,-78.726,-78.653,-78.632,-78.146,-77.490,-77.823,-77.808,-77.863
333.267,-79.526,-78.537,-79.181,-79.071,-78.989,-79.181,-78.674,-79.184,-79.300,-79.126,-78.815,-78.754,-78.635,-78.180,-77.463,-77.878,-77.921,-77.747
333.367,-79.489,-78.418,-79.117,-78.915,-78.964,-79.306,-78.595,-79.218,-79.196,-79.166,-78.717,-78.693,-78.546,-78.125,-77.600,-77.820,-77.811,-77.765
333.467,-79.453,-78.491,-79.132,-79.041,-79.065,-79.205,-78.629,-79.144,-79.208,-79.218,-78.729,-78.677,-78.616,-78.137,-77.548,-77.792,-77.820,-77.887
333.566,-79.572,-78.513,-79.208,-78.970,-78.922,-79.254,-78.662,-79.218,-79.245,-79.102,-78.830,-78.720,-78.641,-78.217,-77.460,-77.899,-77.896,-77.817
333.666,-79.440,-78.436,-79.062,-78.952,-79.044,-79.361,-78.561,-79.196,-79.169,-79.181,-78.726,-78.671,-78.574,-78.137,-77.545,-77.829,-77.875,-77.820
333.766,-79.526,-78.537,-79.227,-79.044,-79.013,-79.221,-78.729,-79.236,-79.245,-79.196,-78.766,-78.641,-78.583,-78.125,-77.591,-77.716,-77.774,-77.847
333.866,-79.535,-78.448,-79.156,-78.952,-78.888,-79.327,-78.659,-79.233,-79.208,-79.077,-78.854,-78.741,-78.647,-78.204,-77.490,-77.841,-77.899,-77.902
333.966,-79.480,-78.476,-79.120,-79.025,-79.065,-79.315,-78.561,-79.141,-79.187,-79.227,-78.772,-78.702,-78.583,-78.140,-77.527,-77.875,-77.927,-77.792
334.066,-79.532,-78.500,-79.221,-79.013,-78.970,-79.202,-78.729,-79.300,-79.254,-79.150,-78.729,-78.592,-78.549,-78.082,-77.643,-77.808,-77.823,-77.734
334.166,-79.443,-78.479,-79.099,-78.937,-78.918,-79.352,-78.632,-79.327,-79.172,-79.114,-78.836,-78.729,-78.690,-78.247,-77.606,-77.762,-77.802,-77.847
334.266,-79.465,-78.558,-79.120,-79.068,-79.013,-79.227,-78.595,-79.224,-79.199,-79.160,-78.848,-78.714,-78.632,-78.198,-77.493,-77.866,-77.878,-77.872
334.366,-79.517,-78.455,-79.160,-79.007,-78.876,-79.297,-78.763,-79.285,-79.272,-79.105,-78.738,-78.683,-78.564,-78.082,-77.521,-77.911,-77.866,-77.774
334.466,-79.361,-78.400,-79.077,-78.998,-79.028,-79.364,-78.687,-79.269,-79.175,-79.108,-78.818,-78.653,-78.598,-78.152,-77.612,-77.747,-77.835,-77.713
334.565,-79.547,-78.510,-79.172,-79.095,-79.068,-79.297,-78.647,-79.166,-79.211,-79.175,-78.882,-78.714,-78.650,-78.235,-77.527,-77.762,-77.774,-77.844
334.665,-79.477,-78.467,-79.160,-78.918,-78.979,-79.309,-78.772,-79.245,-79.263,-79.187,-78.778,-78.754,-78.607,-78.207,-77.460,-77.853,-77.805,-77.902
334.765,-79.419,-78.412,-79.108,-78.998,-79.080,-79.385,-78.659,-79.260,-79.187,-79.077,-78.745,-78.668,-78.549,-78.168,-77.524,-77.838,-77.942,-77.798
334.865,-79.523,-78.503,-79.181,-79.065,-79.007,-79.282,-78.668,-79.224,-79.202,-79.163,-78.818,-78.683,-78.650,-78.156,-77.634,-77.811,-77.850,-77.756
334.965,-79.428,-78.424,-79.147,-78.964,-78.909,-79.330,-78.781,-79.291,-79.245,-79.221,-78.857,-78.812,-78.751,-78.217,-77.536,-77.692,-77.744,-77.808
335.065,-79.446,-78.384,-79.105,-79.053,-79.047,-79.437,-78.711,-79.291,-79.184,-79.065,-78.766,-78.726,-78.635,-78.177,-77.515,-77.756,-77.762,-77.905
335.165,-79.550,-78.528,-79.233,-79.077,-79.019,-79.282,-78.656,-79.147,-79.144,-79.175,-78.784,-78.659,-78.610,-78.113,-77.463,-77.859,-77.893,-77.869
335.265,-79.437,-78.442,-79.144,-78.976,-78.946,-79.224,-78.738,-79.248,-79.230,-79.221,-78.842,-78.680,-78.662,-78.125,-77.606,-77.823,-77.884,-77.805
335.365,-79.453,-78.400,-79.138,-78.995,-78.979,-79.385,-78.726,-79.291,-79.272,-79.160,-78.928,-78.763,-78.760,-78.186,-77.634,-77.731,-77.829,-77.780
335.465,-79.562,-78.516,-79.199,-79.062,-79.016,-79.303,-78.650,-79.221,-79.181,-79.086,-78.821,-78.696,-78.717,-78.229,-77.573,-77.698,-77.823,-77.802
335.564,-79.483,-78.470,-79.214,-78.983,-78.894,-79.236,-78.650,-79.160,-79.242,-79.233,-78.778,-78.656,-78.635,-78.159,-77.454,-77.765,-77.725,-77.911
335.664,-79.391,-78.384,-79.138,-79.004,-79.013,-79.343,-78.754,-79.230,-79.321,-79.184,-78.873,-78.595,-78.644,-78.058,-77.536,-77.863,-77.875,-77.908
335.764,-79.514,-78.528,-79.169,-79.105,-79.059,-79.388,-78.632,-79.297,-79.211,-79.129,-78.934,-78.757,-78.708,-78.134,-77.603,-77.872,-77.914,-77.765
335.864,-79.492,-78.497,-79.245,-79.007,-78.931,-79.254,-78.607,-79.221,-79.202,-79.053,-78.931,-78.802,-78.748,-78.265,-77.591,-77.771,-77.847,-77.859
335.964,-79.385,-78.400,-79.147,-79.013,-78.946,-79.260,-78.714,-79.230,-79.211,-79.163,-78.894,-78.766,-78.641,-78.192,-77.603,-77.765,-77.762,-77.884
336.064,-79.486,-78.464,-79.129,-79.077,-79.053,-79.376,-78.741,-79.260,-79.248,-79.193,-78.842,-78.589,-78.638,-78.113,-77.542,-77.893,-77.884,-77.826
336.164,-79.562,-78.568,-79.236,-79.071,-79.004,-79.385,-78.625,-79.236,-79.211,-79.156,-78.873,-78.598,-78.555,-78.156,-77.609,-77.814,-77.792,-77.850
336.264,-79.446,-78.479,-79.269,-78.976,-78.922,-79.239,-78.598,-79.242,-79.178,-79.044,-78.857,-78.677,-78.616,-78.192,-77.643,-77.884,-77.911,-77.805
336.364,-79.428,-78.369,-79.169,-78.992,-78.906,-79.230,-78.687,-79.251,-79.169,-79.114,-78.937,-78.748,-78.732,-78.217,-77.573,-77.853,-77.777,-77.899
336.464,-79.514,-78.387,-79.187,-79.022,-79.025,-79.355,-78.729,-79.312,-79.266,-79.266,-78.784,-78.775,-78.717,-78.134,-77.682,-77.817,-77.921,-77.844
336.563,-79.501,-78.488,-79.153,-79.041,-78.964,-79.422,-78.635,-79.269,-79.309,-79.138,-78.827,-78.632,-78.613,-78.198,-77.554,-77.887,-77.853,-77.847
336.663,-79.407,-78.409,-79.224,-78.973,-78.915,-79.318,-78.528,-79.321,-79.169,-79.086,-78.848,-78.659,-78.763,-78.143,-77.701,-77.872,-77.838,-77.872
336.763,-79.462,-78.375,-79.239,-78.961,-78.900,-79.233,-78.683,-79.187,-79.160,-79.144,-78.912,-78.735,-78.659,-78.201,-77.579,-77.808,-77.917,-77.759
336.863,-79.538,-78.445,-79.199,-79.044,-78.952,-79.449,-78.711,-79.172,-79.291,-79.199,-78.824,-78.635,-78.693,-78.146,-77.692,-77.908,-77.890,-77.838
336.963,-79.550,-78.452,-79.041,-79.047,-79.022,-79.398,-78.653,-79.321,-79.218,-79.129,-78.842,-78.741,-78.656,-78.192,-77.652,-77.808,-77.899,-77.893
337.063,-79.407,-78.455,-79.147,-79.065,-78.897,-79.306,-78.699,-79.254,-79.169,-79.172,-78.940,-78.595,-78.723,-78.125,-77.609,-77.805,-77.841,-77.805
337.163,-79.422,-78.470,-79.312,-78.928,-78.827,-79.266,-78.708,-79.233,-79.297,-79.129,-78.781,-78.696,-78.644,-78.238,-77.686,-77.902,-77.838,-77.823
337.263,-79.636,-78.348,-79.208,-78.995,-79.047,-79.364,-78.738,-79.303,-79.178,-79.208,-78.909,-78.601,-78.751,-78.156,-77.560,-77.844,-77.890,-77.850
337.363,-79.562,-78.372,-79.141,-79.135,-78.979,-79.330,-78.662,-79.178,-79.309,-79.111,-78.812,-78.738,-78.665,-78.162,-77.597,-77.817,-77.863,-77.765
337.463,-79.358,-78.552,-79.153,-79.016,-78.888,-79.306,-78.766,-79.285,-79.208,-79.166,-78.867,-78.711,-78.662,-78.235,-77.667,-77.859,-77.835,-77.869
337.562,-79.529,-78.412,-79.178,-79.022,-79.044,-79.388,-78.641,-79.166,-79.291,-79.092,-78.842,-78.595,-78.705,-78.171,-77.618,-77.789,-77.927,-77.786
