Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
453.147,-86.206,-86.047,-86.191,-85.245,-86.124,-86.203,-86.066,-86.325,-86.313,-86.145,-86.154,-86.075,-86.124,-85.822,-85.321,-85.403,-85.291,-85.352
453.247,-86.041,-86.194,-86.163,-85.242,-86.142,-86.191,-85.980,-86.264,-86.285,-86.179,-86.264,-86.136,-86.209,-85.779,-85.477,-85.385,-85.321,-85.236
453.347,-86.279,-86.102,-86.172,-85.242,-86.087,-86.176,-86.069,-86.310,-86.288,-86.139,-86.179,-86.090,-86.111,-85.785,-85.339,-85.281,-85.297,-85.239
453.447,-86.234,-86.127,-86.191,-85.229,-86.118,-86.191,-85.999,-86.282,-86.295,-86.209,-86.224,-86.124,-86.176,-85.800,-85.428,-85.376,-85.278,-85.297
453.546,-86.169,-86.115,-86.188,-85.153,-86.139,-86.200,-86.023,-86.337,-86.273,-86.130,-86.185,-86.087,-86.136,-85.764,-85.361,-85.333,-85.318,-85.220
453.646,-86.234,-86.172,-86.121,-85.202,-86.151,-86.227,-86.002,-86.285,-86.267,-86.215,-86.240,-86.139,-86.179,-85.818,-85.345,-85.312,-85.239,-85.297
453.746,-86.185,-86.111,-86.160,-85.144,-86.115,-86.185,-86.029,-86.328,-86.230,-86.166,-86.182,-86.090,-86.148,-85.736,-85.397,-85.376,-85.287,-85.208
453.846,-86.307,-86.185,-86.078,-85.135,-86.197,-86.160,-85.995,-86.209,-86.255,-86.234,-86.267,-86.154,-86.151,-85.843,-85.312,-85.300,-85.309,-85.236
453.946,-86.157,-86.148,-86.142,-85.138,-86.136,-86.157,-86.020,-86.298,-86.325,-86.166,-86.209,-86.118,-86.142,-85.712,-85.391,-85.382,-85.260,-85.330
454.046,-86.276,-86.182,-86.090,-85.126,-86.194,-86.166,-85.962,-86.270,-86.279,-86.224,-86.270,-86.108,-86.136,-85.825,-85.361,-85.315,-85.318,-85.236
454.146,-86.179,-86.111,-86.142,-85.172,-86.096,-86.185,-86.047,-86.334,-86.203,-86.133,-86.230,-86.136,-86.234,-85.797,-85.352,-85.242,-85.312,-85.294
454.246,-86.255,-86.157,-86.060,-85.059,-86.176,-86.200,-85.971,-86.227,-86.285,-86.200,-86.255,-86.099,-86.124,-85.736,-85.376,-85.358,-85.278,-85.291
454.346,-86.145,-86.136,-86.108,-85.046,-86.084,-86.154,-86.047,-86.285,-86.240,-86.151,-86.224,-86.169,-86.185,-85.855,-85.367,-85.263,-85.324,-85.254
454.446,-86.215,-86.200,-86.078,-85.086,-86.182,-86.160,-85.953,-86.267,-86.353,-86.243,-86.215,-86.096,-86.090,-85.782,-85.431,-85.312,-85.294,-85.333
454.545,-86.194,-86.124,-86.166,-85.107,-86.130,-86.191,-86.029,-86.295,-86.227,-86.227,-86.237,-86.169,-86.166,-85.837,-85.352,-85.324,-85.333,-85.306
454.645,-86.191,-86.148,-86.102,-85.077,-86.172,-86.133,-85.986,-86.252,-86.365,-86.148,-86.197,-86.108,-86.151,-85.748,-85.400,-85.254,-85.345,-85.229
454.745,-86.182,-86.160,-86.191,-85.086,-86.108,-86.209,-86.008,-86.310,-86.246,-86.218,-86.246,-86.157,-86.127,-85.794,-85.416,-85.361,-85.242,-85.324
454.845,-86.270,-86.197,-86.105,-85.059,-86.160,-86.090,-86.008,-86.331,-86.261,-86.124,-86.188,-86.111,-86.194,-85.806,-85.349,-85.355,-85.330,-85.278
454.945,-86.197,-86.102,-86.206,-85.065,-86.127,-86.194,-86.032,-86.246,-86.267,-86.169,-86.273,-86.151,-86.124,-85.764,-85.403,-85.278,-85.327,-85.248
455.045,-86.258,-86.169,-86.057,-85.086,-86.136,-86.203,-86.023,-86.316,-86.230,-86.160,-86.197,-86.136,-86.224,-85.815,-85.370,-85.330,-85.257,-85.330
455.145,-86.179,-86.148,-86.139,-84.979,-86.169,-86.243,-86.002,-86.218,-86.304,-86.151,-86.218,-86.072,-86.133,-85.760,-85.324,-85.297,-85.297,-85.321
455.245,-86.261,-86.234,-86.075,-85.110,-86.127,-86.179,-86.060,-86.316,-86.206,-86.142,-86.292,-86.166,-86.169,-85.751,-85.385,-85.229,-85.312,-85.245
455.345,-86.224,-86.139,-86.157,-85.052,-86.182,-86.176,-85.989,-86.288,-86.307,-86.145,-86.206,-86.087,-86.182,-85.855,-85.373,-85.254,-85.223,-85.220
455.445,-86.227,-86.194,-86.087,-85.153,-86.108,-86.160,-86.063,-86.276,-86.270,-86.179,-86.234,-86.111,-86.096,-85.748,-85.300,-85.312,-85.236,-85.382
455.544,-86.261,-86.145,-86.118,-85.028,-86.191,-86.176,-85.925,-86.319,-86.304,-86.093,-86.240,-86.130,-86.200,-85.825,-85.400,-85.257,-85.324,-85.236
455.644,-86.188,-86.127,-86.133,-85.043,-86.145,-86.172,-86.023,-86.252,-86.295,-86.206,-86.264,-86.102,-86.121,-85.809,-85.379,-85.269,-85.214,-85.236
455.744,-86.237,-86.188,-86.115,-85.062,-86.130,-86.124,-86.063,-86.343,-86.252,-86.139,-86.301,-86.191,-86.099,-85.751,-85.260,-85.345,-85.284,-85.324
455.844,-86.221,-86.121,-86.163,-85.049,-86.115,-86.246,-85.968,-86.255,-86.295,-86.157,-86.194,-86.087,-86.182,-85.785,-85.370,-85.306,-85.251,-85.266
455.944,-86.240,-86.191,-86.096,-85.056,-86.157,-86.176,-86.053,-86.310,-86.237,-86.209,-86.292,-86.139,-86.124,-85.797,-85.355,-85.236,-85.248,-85.266
456.044,-86.185,-86.142,-86.151,-85.010,-86.166,-86.221,-85.989,-86.288,-86.310,-86.148,-86.243,-86.142,-86.111,-85.773,-85.303,-85.364,-85.184,-85.300
456.144,-86.218,-86.212,-86.084,-85.071,-86.087,-86.188,-86.060,-86.246,-86.246,-86.145,-86.215,-86.096,-86.209,-85.834,-85.379,-85.294,-85.281,-85.214
456.244,-86.188,-86.115,-86.166,-84.940,-86.154,-86.179,-86.093,-86.316,-86.240,-86.182,-86.240,-86.194,-86.121,-85.794,-85.361,-85.254,-85.272,-85.287
456.344,-86.182,-86.157,-86.136,-85.022,-86.099,-86.191,-86.008,-86.270,-86.362,-86.102,-86.203,-86.142,-86.145,-85.794,-85.397,-85.202,-85.208,-85.233
456.444,-86.230,-86.172,-86.121,-84.991,-86.163,-86.151,-86.105,-86.325,-86.252,-86.191,-86.224,-86.105,-86.151,-85.843,-85.376,-85.306,-85.294,-85.229
456.543,-86.227,-86.136,-86.163,-85.013,-86.179,-86.209,-86.005,-86.334,-86.237,-86.172,-86.273,-86.200,-86.133,-85.803,-85.397,-85.242,-85.229,-85.309
456.643,-86.270,-86.172,-86.105,-85.025,-86.096,-86.200,-86.035,-86.264,-86.343,-86.124,-86.212,-86.157,-86.197,-85.709,-85.355,-85.284,-85.239,-85.257
456.743,-86.169,-86.102,-86.200,-84.937,-86.182,-86.136,-86.066,-86.304,-86.237,-86.182,-86.264,-86.111,-86.224,-85.831,-85.345,-85.324,-85.263,-85.229
456.843,-86.172,-86.176,-86.111,-85.007,-86.133,-86.206,-85.953,-86.334,-86.267,-86.179,-86.298,-86.188,-86.096,-85.818,-85.416,-85.254,-85.233,-85.272
456.943,-86.227,-86.197,-86.130,-84.955,-86.145,-86.118,-86.060,-86.276,-86.292,-86.124,-86.212,-86.166,-86.121,-85.791,-85.339,-85.291,-85.287,-85.278
457.043,-86.142,-86.111,-86.176,-84.955,-86.179,-86.151,-86.105,-86.337,-86.252,-86.172,-86.252,-86.130,-86.258,-85.791,-85.324,-85.303,-85.330,-85.220
457.143,-86.243,-86.221,-86.099,-85.007,-86.090,-86.169,-86.047,-86.325,-86.331,-86.148,-86.270,-86.148,-86.121,-85.812,-85.321,-85.306,-85.281,-85.202
457.243,-86.182,-86.172,-86.179,-84.952,-86.172,-86.133,-86.108,-86.255,-86.319,-86.130,-86.221,-86.179,-86.105,-85.733,-85.382,-85.361,-85.269,-85.263
457.343,-86.194,-86.151,-86.182,-84.973,-86.148,-86.154,-86.139,-86.319,-86.240,-86.191,-86.246,-86.096,-86.188,-85.846,-85.330,-85.321,-85.297,-85.272
457.443,-86.255,-86.209,-86.090,-85.016,-86.057,-86.209,-85.965,-86.273,-86.288,-86.154,-86.276,-86.127,-86.163,-85.745,-85.370,-85.291,-85.361,-85.291
457.542,-86.142,-86.142,-86.169,-84.937,-86.163,-86.066,-85.995,-86.264,-86.307,-86.060,-86.227,-86.191,-86.127,-85.825,-85.352,-85.297,-85.315,-85.239
457.642,-86.197,-86.151,-86.093,-84.991,-86.099,-86.182,-86.032,-86.356,-86.230,-86.200,-86.191,-86.084,-86.191,-85.742,-85.333,-85.352,-85.266,-85.281
457.742,-86.227,-86.169,-86.111,-85.001,-86.081,-86.166,-85.999,-86.359,-86.243,-86.188,-86.322,-86.145,-86.130,-85.815,-85.373,-85.352,-85.287,-85.272
457.842,-86.124,-86.102,-86.215,-84.933,-86.163,-86.127,-86.050,-86.258,-86.374,-86.096,-86.240,-86.182,-86.197,-85.825,-85.364,-85.297,-85.318,-85.233
457.942,-86.227,-86.191,-86.111,-84.976,-86.179,-86.212,-86.050,-86.325,-86.243,-86.133,-86.209,-86.111,-86.124,-85.797,-85.333,-85.294,-85.260,-85.336
458.042,-86.224,-86.148,-86.127,-85.004,-86.090,-86.197,-86.047,-86.362,-86.240,-86.185,-86.285,-86.169,-86.139,-85.788,-85.345,-85.358,-85.291,-85.278
458.142,-86.090,-86.087,-86.218,-84.912,-86.096,-86.142,-86.026,-86.264,-86.316,-86.111,-86.221,-86.145,-86.197,-85.843,-85.352,-85.272,-85.361,-85.101
458.242,-86.218,-86.151,-86.209,-84.930,-86.188,-86.133,-86.005,-86.270,-86.313,-86.166,-86.282,-86.127,-86.160,-85.828,-85.416,-85.266,-85.263,-85.385
458.342,-86.221,-86.176,-86.081,-84.991,-86.096,-86.163,-86.026,-86.340,-86.279,-86.188,-86.227,-86.182,-86.127,-85.843,-85.358,-85.318,-85.257,-85.123
458.442,-86.188,-86.081,-86.160,-84.940,-86.130,-86.111,-85.986,-86.307,-86.340,-86.160,-86.270,-86.127,-86.169,-85.770,-85.352,-85.220,-85.199,-85.190
458.541,-86.212,-86.127,-86.188,-84.894,-86.200,-86.084,-86.053,-86.307,-86.218,-86.130,-86.249,-86.136,-86.203,-85.785,-85.385,-85.266,-85.321,-85.233
458.641,-86.191,-86.230,-86.044,-85.013,-86.090,-86.166,-86.017,-86.340,-86.328,-86.166,-86.206,-86.185,-86.166,-85.825,-85.361,-85.312,-85.229,-85.236
458.741,-86.169,-86.121,-86.169,-84.979,-86.093,-86.090,-86.035,-86.279,-86.240,-86.136,-86.212,-86.188,-86.133,-85.822,-85.324,-85.199,-85.187,-85.214
458.841,-86.142,-86.093,-86.212,-84.915,-86.130,-86.166,-85.999,-86.270,-86.288,-86.157,-86.276,-86.151,-86.142,-85.742,-85.370,-85.364,-85.330,-85.187
458.941,-86.203,-86.176,-86.093,-85.007,-86.111,-86.099,-86.063,-86.282,-86.285,-86.176,-86.252,-86.172,-86.154,-85.818,-85.318,-85.205,-85.281,-85.294
459.041,-86.151,-86.121,-86.169,-84.921,-86.133,-86.176,-86.041,-86.221,-86.258,-86.157,-86.191,-86.154,-86.179,-85.800,-85.269,-85.242,-85.269,-85.199
459.141,-86.169,-86.115,-86.127,-84.982,-86.099,-86.090,-86.063,-86.334,-86.276,-86.130,-86.252,-86.157,-86.136,-85.736,-85.446,-85.287,-85.330,-85.300
459.241,-86.237,-86.166,-86.169,-84.921,-86.084,-86.139,-86.075,-86.331,-86.301,-86.142,-86.237,-86.166,-86.169,-85.809,-85.400,-85.330,-85.342,-85.187
459.341,-86.130,-86.102,-86.108,-84.991,-86.154,-86.179,-86.035,-86.288,-86.295,-86.176,-86.212,-86.142,-86.209,-85.754,-85.336,-85.284,-85.284,-85.309
459.441,-86.221,-86.172,-86.139,-84.979,-86.102,-86.133,-86.020,-86.234,-86.292,-86.176,-86.200,-86.130,-86.160,-85.745,-85.330,-85.272,-85.287,-85.211
459.540,-86.145,-86.111,-86.072,-84.949,-86.142,-86.166,-86.014,-86.316,-86.310,-86.130,-86.249,-86.145,-86.179,-85.995,-85.452,-85.336,-85.352,-85.306
459.640,-86.206,-86.111,-86.148,-84.998,-86.172,-86.200,-86.008,-86.353,-86.301,-86.179,-86.252,-86.111,-86.176,-85.620,-85.379,-85.242,-85.312,-85.248
459.740,-86.145,-86.172,-86.176,-85.016,-86.121,-86.145,-85.989,-86.276,-86.261,-86.179,-86.221,-86.133,-86.099,-85.770,-85.416,-85.272,-85.361,-85.339
459.840,-86.118,-86.105,-86.124,-84.943,-86.075,-86.191,-86.011,-86.258,-86.292,-86.108,-86.234,-86.203,-86.261,-85.849,-85.361,-85.223,-85.260,-85.223
459.940,-86.142,-86.127,-86.127,-84.946,-86.090,-86.148,-86.044,-86.316,-86.292,-86.090,-86.249,-86.093,-86.063,-85.812,-85.376,-85.284,-85.355,-85.327
460.040,-86.160,-86.176,-86.154,-85.001,-86.108,-86.160,-86.069,-86.343,-86.301,-86.160,-86.221,-86.212,-86.133,-85.895,-85.364,-85.239,-85.309,-85.229
460.140,-86.099,-86.136,-86.121,-85.001,-86.096,-86.209,-86.002,-86.319,-86.243,-86.090,-86.185,-86.240,-86.206,-85.745,-85.416,-85.291,-85.349,-85.294
460.240,-86.124,-86.111,-86.102,-84.976,-86.105,-86.151,-85.989,-86.270,-86.313,-86.191,-86.258,-86.093,-86.148,-85.855,-85.364,-85.297,-85.312,-85.254
460.340,-86.160,-86.139,-86.090,-84.979,-86.044,-86.108,-86.057,-86.310,-86.343,-86.087,-86.261,-86.200,-86.191,-85.779,-85.428,-85.287,-85.330,-85.272
460.440,-86.185,-86.142,-86.099,-85.065,-86.081,-86.163,-86.005,-86.298,-86.258,-86.160,-86.194,-86.121,-86.102,-85.892,-85.352,-85.297,-85.367,-85.284
460.539,-86.121,-86.154,-86.172,-85.080,-86.151,-86.127,-85.980,-86.258,-86.295,-86.224,-86.203,-86.185,-86.182,-85.785,-85.394,-85.202,-85.339,-85.284
460.639,-86.072,-86.096,-86.084,-85.007,-86.084,-86.111,-86.060,-86.279,-86.343,-86.075,-86.261,-86.185,-86.102,-85.880,-85.373,-85.312,-85.342,-85.294
460.739,-86.148,-86.136,-86.099,-85.049,-86.176,-86.145,-85.931,-86.365,-86.185,-86.185,-86.191,-86.151,-86.206,-85.791,-85.464,-85.263,-85.352,-85.266
460.839,-86.176,-86.194,-86.160,-85.092,-86.148,-86.099,-86.078,-86.288,-86.264,-86.154,-86.224,-86.191,-86.163,-85.834,-85.364,-85.315,-85.352,-85.327
460.939,-86.090,-86.179,-86.145,-85.010,-86.011,-86.218,-86.118,-86.209,-86.264,-86.108,-86.230,-86.118,-86.203,-85.818,-85.464,-85.239,-85.291,-85.275
461.039,-86.148,-86.163,-86.127,-84.973,-86.194,-86.240,-85.895,-86.288,-86.319,-86.172,-86.191,-86.197,-86.200,-85.889,-85.388,-85.327,-85.400,-85.373
461.139,-86.194,-86.218,-86.130,-85.031,-86.133,-86.121,-86.066,-86.349,-86.240,-86.176,-86.224,-86.124,-86.224,-85.785,-85.449,-85.397,-85.306,-85.260
461.239,-86.136,-86.133,-86.075,-85.181,-86.060,-86.188,-86.023,-86.209,-86.301,-86.185,-86.215,-86.188,-86.188,-85.892,-85.403,-85.333,-85.382,-85.315
461.339,-86.099,-86.087,-86.176,-85.007,-86.111,-86.157,-86.014,-86.264,-86.298,-86.096,-86.261,-86.118,-86.157,-85.797,-85.446,-85.333,-85.361,-85.306
461.439,-86.124,-86.221,-86.047,-85.025,-86.057,-86.163,-86.014,-86.206,-86.313,-86.142,-86.172,-86.169,-86.163,-85.895,-85.464,-85.223,-85.294,-85.300
461.538,-86.212,-86.108,-86.029,-85.150,-86.179,-86.197,-86.008,-86.288,-86.221,-86.145,-86.240,-86.105,-86.200,-85.809,-85.388,-85.318,-85.361,-85.336
461.638,-86.121,-86.154,-86.145,-85.022,-86.087,-86.115,-86.063,-86.237,-86.270,-86.142,-86.194,-86.182,-86.121,-85.913,-85.455,-85.333,-85.318,-85.291
461.738,-86.115,-86.130,-86.090,-85.126,-86.108,-86.160,-86.002,-86.264,-86.264,-86.127,-86.273,-86.084,-86.188,-85.818,-85.413,-85.300,-85.379,-85.339
461.838,-86.151,-86.124,-86.118,-85.095,-86.069,-86.111,-86.053,-86.182,-86.316,-86.139,-86.182,-86.200,-86.133,-85.834,-85.416,-85.410,-85.291,-85.309
461.938,-86.197,-86.139,-86.105,-85.159,-86.118,-86.176,-85.956,-86.301,-86.237,-86.200,-86.206,-86.136,-86.234,-85.828,-85.458,-85.297,-85.413,-85.278
462.038,-86.136,-86.127,-86.148,-85.092,-86.081,-86.102,-86.038,-86.249,-86.264,-86.142,-86.206,-86.218,-86.176,-85.843,-85.431,-85.373,-85.364,-85.339
462.138,-86.212,-86.157,-86.118,-85.132,-86.099,-86.166,-85.999,-86.313,-86.279,-86.157,-86.230,-86.127,-86.234,-85.846,-85.477,-85.300,-85.312,-85.239
462.238,-86.124,-86.099,-86.118,-85.138,-86.044,-86.124,-86.038,-86.234,-86.264,-86.130,-86.234,-86.197,-86.160,-85.800,-85.403,-85.306,-85.358,-85.345
462.338,-86.151,-86.136,-86.157,-85.056,-86.130,-86.194,-86.005,-86.340,-86.209,-86.188,-86.224,-86.142,-86.240,-85.864,-85.471,-85.379,-85.251,-85.327
462.438,-86.105,-86.063,-86.099,-85.098,-86.099,-86.139,-86.047,-86.227,-86.270,-86.133,-86.267,-86.169,-86.127,-85.803,-85.373,-85.336,-85.330,-85.297
462.537,-86.194,-86.136,-86.154,-85.123,-86.179,-86.169,-85.950,-86.285,-86.197,-86.215,-86.218,-86.176,-86.215,-85.876,-85.382,-85.342,-85.358,-85.345
462.637,-86.145,-86.035,-86.011,-85.147,-86.105,-86.078,-85.989,-86.246,-86.273,-86.154,-86.282,-86.145,-86.243,-85.757,-85.464,-85.352,-85.297,-85.297
462.737,-86.148,-86.090,-86.185,-85.126,-86.133,-86.169,-85.992,-86.340,-86.209,-86.185,-86.191,-86.136,-86.136,-85.800,-85.410,-85.318,-85.370,-85.309
462.837,-86.093,-86.044,-86.087,-85.095,-86.053,-86.078,-86.029,-86.258,-86.218,-86.121,-86.282,-86.145,-86.185,-85.834,-85.483,-85.376,-85.367,-85.394
462.937,-86.185,-86.124,-86.121,-85.114,-86.115,-86.188,-86.026,-86.249,-86.136,-86.157,-86.203,-86.185,-86.084,-85.809,-85.385,-85.336,-85.294,-85.333
463.037,-86.200,-86.014,-86.038,-85.129,-86.053,-86.075,-86.017,-86.279,-86.234,-86.227,-86.328,-86.111,-86.185,-85.843,-85.364,-85.281,-85.400,-85.294
463.137,-86.182,-86.118,-86.124,-85.199,-86.133,-86.160,-86.066,-86.273,-86.252,-86.133,-86.255,-86.182,-86.151,-85.739,-85.449,-85.367,-85.312,-85.345
463.237,-86.087,-86.060,-86.093,-85.126,-86.038,-86.102,-85.999,-86.261,-86.163,-86.267,-86.240,-86.105,-86.203,-85.852,-85.391,-85.370,-85.291,-85.327
463.337,-86.154,-86.118,-86.133,-85.205,-86.102,-86.145,-86.053,-86.197,-86.218,-86.127,-86.295,-86.166,-86.246,-85.855,-85.480,-85.309,-85.373,-85.303
463.437,-86.139,-86.081,-86.102,-85.132,-86.072,-86.105,-85.977,-86.295,-86.206,-86.234,-86.160,-86.139,-86.160,-85.803,-85.486,-85.373,-85.345,-85.352
463.536,-86.166,-86.081,-86.090,-85.165,-86.136,-86.111,-85.995,-86.264,-86.224,-86.185,-86.227,-86.115,-86.246,-85.858,-85.403,-85.370,-85.294,-85.294
463.636,-86.096,-86.063,-86.108,-85.110,-86.032,-86.133,-86.026,-86.310,-86.148,-86.118,-86.124,-86.169,-86.154,-85.794,-85.468,-85.278,-85.355,-85.300
463.736,-86.166,-86.084,-86.102,-85.184,-86.060,-86.157,-86.020,-86.288,-86.246,-86.172,-86.142,-86.081,-86.194,-85.834,-85.425,-85.349,-85.321,-85.349
463.836,-86.093,-86.105,-86.121,-85.141,-86.099,-86.136,-85.989,-86.267,-86.179,-86.087,-86.108,-86.176,-86.215,-85.822,-85.391,-85.379,-85.278,-85.321
463.936,-86.176,-86.057,-86.072,-85.184,-86.035,-86.099,-86.047,-86.282,-86.136,-86.182,-86.069,-86.130,-86.139,-85.779,-85.504,-85.303,-85.428,-85.309
464.036,-86.136,-86.090,-86.166,-85.226,-86.136,-86.185,-86.032,-86.237,-86.212,-86.197,-86.111,-86.063,-86.227,-85.876,-85.452,-85.379,-85.355,-85.327
464.136,-86.182,-86.057,-86.096,-85.126,-86.063,-86.075,-85.968,-86.304,-86.145,-86.105,-85.992,-86.157,-86.179,-85.818,-85.428,-85.355,-85.251,-85.336
464.236,-86.188,-86.191,-86.139,-85.251,-86.118,-86.124,-86.078,-86.240,-86.246,-86.194,-86.057,-86.121,-86.154,-85.776,-85.452,-85.309,-85.367,-85.251
464.336,-86.172,-86.093,-86.127,-85.159,-86.090,-86.084,-85.995,-86.304,-86.160,-86.108,-86.041,-86.148,-86.194,-85.794,-85.516,-85.358,-85.345,-85.342
464.436,-86.166,-86.145,-86.182,-85.214,-86.090,-86.108,-86.038,-86.264,-86.111,-86.160,-85.971,-86.099,-86.111,-85.797,-85.394,-85.370,-85.300,-85.324
464.535,-86.157,-86.136,-86.188,-85.233,-86.124,-86.115,-85.992,-86.197,-86.240,-86.234,-86.029,-86.090,-86.148,-85.773,-85.410,-85.367,-85.327,-85.358
464.635,-86.246,-86.041,-86.102,-85.208,-86.053,-86.057,-85.983,-86.301,-86.163,-86.142,-85.962,-86.197,-86.191,-85.818,-85.519,-85.327,-85.391,-85.291
464.735,-86.127,-86.160,-86.212,-85.278,-86.136,-86.160,-86.041,-86.234,-86.203,-86.200,-85.934,-86.148,-86.148,-85.736,-85.410,-85.376,-85.330,-85.333
464.835,-86.191,-86.072,-86.084,-85.211,-86.084,-86.099,-85.989,-86.212,-86.234,-86.197,-86.017,-86.142,-86.148,-85.770,-85.446,-85.291,-85.391,-85.281
464.935,-86.160,-86.118,-86.160,-85.236,-86.111,-86.102,-86.050,-86.258,-86.145,-86.139,-85.950,-86.197,-86.237,-85.873,-85.492,-85.364,-85.327,-85.272
465.035,-86.169,-86.075,-86.136,-85.205,-86.108,-86.130,-86.032,-86.191,-86.237,-86.194,-85.947,-86.179,-86.136,-85.748,-85.526,-85.321,-85.361,-85.355
465.135,-86.227,-86.057,-86.115,-85.223,-86.026,-86.102,-85.941,-86.267,-86.203,-86.154,-85.965,-86.130,-86.139,-85.794,-85.437,-85.403,-85.376,-85.333
465.235,-86.127,-86.105,-86.203,-85.306,-86.142,-86.169,-86.038,-86.218,-86.151,-86.093,-85.944,-86.185,-86.237,-85.831,-85.526,-85.306,-85.306,-85.266
465.335,-86.200,-86.026,-86.090,-85.233,-86.081,-86.163,-86.069,-86.176,-86.258,-86.209,-85.928,-86.124,-86.139,-85.828,-85.471,-85.367,-85.336,-85.248
465.435,-86.157,-86.102,-86.139,-85.303,-86.066,-86.053,-86.005,-86.252,-86.240,-86.246,-85.956,-86.072,-86.142,-85.776,-85.486,-85.349,-85.367,-85.315
465.534,-86.136,-86.069,-86.133,-85.312,-86.182,-86.142,-86.063,-86.176,-86.200,-86.151,-85.858,-86.182,-86.185,-85.791,-85.464,-85.278,-85.318,-85.324
465.634,-86.261,-86.008,-86.038,-85.226,-86.035,-86.078,-86.063,-86.151,-86.255,-86.200,-85.825,-86.093,-86.151,-85.812,-85.492,-85.312,-85.300,-85.287
465.734,-86.160,-86.121,-86.145,-85.342,-86.121,-86.075,-85.959,-86.230,-86.234,-86.221,-85.913,-86.136,-86.102,-85.800,-85.422,-85.391,-85.339,-85.257
465.834,-86.206,-86.081,-86.090,-85.303,-86.105,-86.121,-86.121,-86.200,-86.166,-86.179,-85.870,-86.163,-86.182,-85.770,-85.431,-85.379,-85.382,-85.300
465.934,-86.169,-86.096,-86.102,-85.226,-86.032,-86.163,-86.029,-86.099,-86.215,-86.151,-85.843,-86.136,-86.142,-85.834,-85.495,-85.321,-85.364,-85.397
466.034,-86.121,-86.176,-86.191,-85.318,-86.096,-86.066,-85.959,-86.139,-86.304,-86.191,-85.889,-86.053,-86.176,-85.785,-85.425,-85.266,-85.291,-85.309
466.134,-86.212,-86.053,-86.047,-85.336,-86.105,-86.145,-86.047,-86.169,-86.151,-86.212,-85.880,-86.142,-86.145,-85.843,-85.391,-85.345,-85.339,-85.321
466.234,-86.176,-86.069,-86.102,-85.263,-86.008,-86.060,-86.038,-86.050,-86.209,-86.148,-85.803,-86.130,-86.203,-85.852,-85.446,-85.406,-85.367,-85.333
466.334,-86.148,-86.142,-86.194,-85.333,-86.047,-86.063,-85.977,-86.121,-86.261,-86.176,-85.849,-86.160,-86.142,-85.773,-85.477,-85.315,-85.281,-85.260
466.434,-86.240,-86.057,-86.108,-85.294,-86.145,-86.179,-86.060,-86.218,-86.212,-86.182,-85.895,-86.108,-86.166,-85.788,-85.434,-85.300,-85.379,-85.394
466.533,-86.200,-86.118,-86.102,-85.269,-86.060,-86.108,-86.121,-86.130,-86.151,-86.118,-85.876,-86.203,-86.163,-85.831,-85.385,-85.315,-85.345,-85.278
466.633,-86.136,-86.121,-86.148,-85.364,-85.953,-86.130,-86.032,-86.090,-86.243,-86.212,-85.892,-86.099,-86.102,-85.837,-85.434,-85.370,-85.303,-85.214
466.733,-86.218,-86.057,-86.163,-85.278,-86.090,-86.151,-86.014,-86.188,-86.188,-86.145,-85.898,-86.084,-86.105,-85.834,-85.474,-85.303,-85.477,-85.425
466.833,-86.166,-86.163,-86.087,-85.312,-86.069,-86.157,-86.066,-86.111,-86.221,-86.194,-85.876,-86.148,-86.169,-85.803,-85.437,-85.355,-85.303,-85.263
466.933,-86.154,-86.118,-86.163,-85.318,-86.014,-86.093,-85.980,-86.160,-86.212,-86.160,-85.931,-86.096,-86.243,-85.812,-85.434,-85.355,-85.312,-85.248
467.033,-86.224,-86.047,-86.160,-85.382,-86.102,-86.148,-86.066,-86.096,-86.249,-86.169,-85.873,-86.096,-86.160,-85.828,-85.492,-85.358,-85.474,-85.242
467.133,-86.234,-86.090,-86.057,-85.333,-86.084,-86.130,-85.992,-86.163,-86.160,-86.194,-85.837,-86.133,-86.087,-85.852,-85.397,-85.333,-85.370,-85.297
467.233,-86.191,-86.133,-86.121,-85.388,-86.041,-86.179,-86.102,-86.093,-86.279,-86.169,-85.886,-86.209,-86.148,-85.831,-85.428,-85.254,-85.345,-85.287
467.333,-86.221,-86.111,-86.105,-85.403,-86.084,-86.063,-86.002,-86.157,-86.224,-86.111,-85.910,-86.179,-86.179,-85.855,-85.544,-85.413,-85.324,-85.287
467.433,-86.209,-86.050,-86.087,-85.370,-86.108,-86.166,-86.072,-86.139,-86.197,-86.154,-85.846,-86.115,-86.115,-85.892,-85.446,-85.330,-85.339,-85.306
467.532,-86.124,-86.185,-86.151,-85.422,-86.115,-86.096,-86.026,-86.096,-86.273,-86.200,-85.818,-86.139,-86.130,-85.779,-85.309,-85.248,-85.239,-85.333
467.632,-86.215,-86.050,-86.096,-85.419,-86.121,-86.115,-85.989,-86.163,-86.273,-86.160,-85.840,-86.160,-86.215,-85.892,-85.532,-85.373,-85.321,-85.306
467.732,-86.182,-86.151,-86.127,-85.382,-86.053,-86.154,-86.017,-86.136,-86.215,-86.148,-85.904,-86.194,-86.176,-85.941,-85.464,-85.254,-85.269,-85.303
