Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
179.221,-82.217,-83.670,-83.578,-83.337,-83.453,-83.481,-83.432,-83.157,-83.197,-83.109,-83.340,-83.618,-83.655,-83.466,-83.237,-83.325,-83.563,-83.331
179.321,-82.227,-83.759,-83.655,-83.359,-83.417,-83.450,-83.337,-83.286,-83.270,-83.044,-83.182,-83.759,-83.685,-83.435,-83.182,-83.240,-83.548,-83.295
179.421,-82.239,-83.658,-83.542,-83.447,-83.456,-83.344,-83.459,-83.392,-83.362,-82.977,-83.368,-83.661,-83.673,-83.478,-83.295,-83.228,-83.527,-83.337
179.520,-82.355,-83.679,-83.658,-83.276,-83.469,-83.463,-83.417,-83.200,-83.279,-83.194,-83.313,-83.667,-83.566,-83.505,-83.337,-83.228,-83.517,-83.374
179.620,-82.217,-83.710,-83.575,-83.313,-83.423,-83.560,-83.441,-83.160,-83.252,-83.084,-83.353,-83.630,-83.600,-83.447,-83.231,-83.273,-83.591,-83.240
179.720,-82.294,-83.664,-83.560,-83.417,-83.395,-83.401,-83.417,-83.398,-83.292,-83.157,-83.292,-83.670,-83.600,-83.484,-83.310,-83.200,-83.508,-83.347
179.820,-82.358,-83.716,-83.624,-83.395,-83.539,-83.325,-83.377,-83.322,-83.185,-83.051,-83.362,-83.701,-83.594,-83.533,-83.392,-83.279,-83.505,-83.380
179.920,-82.315,-83.792,-83.646,-83.261,-83.456,-83.496,-83.365,-83.258,-83.417,-83.133,-83.377,-83.749,-83.667,-83.420,-83.310,-83.304,-83.630,-83.267
180.020,-82.416,-83.688,-83.533,-83.325,-83.417,-83.511,-83.435,-83.362,-83.292,-83.136,-83.292,-83.688,-83.682,-83.420,-83.316,-83.221,-83.542,-83.365
180.120,-82.431,-83.688,-83.575,-83.521,-83.408,-83.377,-83.508,-83.337,-83.307,-83.044,-83.282,-83.762,-83.582,-83.429,-83.383,-83.298,-83.487,-83.307
180.220,-82.358,-83.807,-83.649,-83.389,-83.472,-83.371,-83.389,-83.469,-83.414,-83.163,-83.240,-83.713,-83.676,-83.389,-83.362,-83.316,-83.618,-83.292
180.320,-82.391,-83.667,-83.533,-83.270,-83.383,-83.536,-83.405,-83.249,-83.212,-83.133,-83.182,-83.655,-83.734,-83.447,-83.261,-83.249,-83.524,-83.405
180.420,-82.404,-83.688,-83.566,-83.356,-83.319,-83.444,-83.527,-83.408,-83.353,-83.093,-83.206,-83.719,-83.673,-83.536,-83.356,-83.353,-83.551,-83.298
180.519,-82.263,-83.896,-83.679,-83.371,-83.432,-83.380,-83.401,-83.273,-83.353,-83.139,-83.252,-83.743,-83.640,-83.478,-83.301,-83.331,-83.560,-83.340
180.619,-82.407,-83.832,-83.603,-83.313,-83.533,-83.453,-83.395,-83.289,-83.301,-83.194,-83.151,-83.664,-83.691,-83.386,-83.347,-83.264,-83.432,-83.218
180.719,-82.468,-83.737,-83.542,-83.279,-83.377,-83.371,-83.444,-83.362,-83.322,-83.136,-83.112,-83.698,-83.630,-83.493,-83.371,-83.411,-83.508,-83.456
180.819,-82.355,-83.798,-83.527,-83.398,-83.398,-83.521,-83.398,-83.307,-83.362,-83.133,-83.286,-83.734,-83.701,-83.386,-83.258,-83.258,-83.456,-83.325
180.919,-82.275,-83.762,-83.578,-83.502,-83.447,-83.414,-83.466,-83.307,-83.313,-83.151,-83.212,-83.664,-83.661,-83.493,-83.304,-83.270,-83.655,-83.331
181.019,-82.425,-83.701,-83.511,-83.365,-83.487,-83.466,-83.478,-83.362,-83.340,-83.090,-83.221,-83.734,-83.682,-83.411,-83.200,-83.246,-83.527,-83.347
181.119,-82.431,-83.746,-83.463,-83.365,-83.463,-83.514,-83.386,-83.350,-83.340,-83.051,-83.316,-83.725,-83.740,-83.456,-83.224,-83.392,-83.566,-83.365
181.219,-82.269,-83.789,-83.612,-83.411,-83.524,-83.411,-83.401,-83.337,-83.353,-83.139,-83.228,-83.716,-83.578,-83.517,-83.286,-83.359,-83.475,-83.322
181.319,-82.416,-83.719,-83.569,-83.301,-83.438,-83.493,-83.447,-83.389,-83.319,-83.087,-83.304,-83.731,-83.734,-83.466,-83.212,-83.331,-83.514,-83.337
181.419,-82.510,-83.810,-83.490,-83.444,-83.487,-83.490,-83.405,-83.420,-83.405,-83.090,-83.255,-83.679,-83.682,-83.585,-83.249,-83.313,-83.536,-83.261
181.518,-82.352,-83.859,-83.643,-83.334,-83.398,-83.450,-83.401,-83.286,-83.365,-83.209,-83.145,-83.774,-83.694,-83.450,-83.237,-83.350,-83.618,-83.347
181.618,-82.303,-83.786,-83.517,-83.389,-83.325,-83.463,-83.527,-83.316,-83.334,-83.121,-83.218,-83.755,-83.643,-83.524,-83.301,-83.258,-83.463,-83.261
181.718,-82.428,-83.630,-83.594,-83.344,-83.466,-83.502,-83.435,-83.383,-83.423,-83.130,-83.179,-83.905,-83.670,-83.478,-83.295,-83.340,-83.530,-83.334
181.818,-82.526,-83.749,-83.466,-83.356,-83.398,-83.432,-83.450,-83.344,-83.350,-83.078,-83.359,-83.655,-83.597,-83.655,-83.313,-83.279,-83.463,-83.279
181.918,-82.330,-83.716,-83.649,-83.459,-83.411,-83.453,-83.536,-83.340,-83.438,-83.215,-83.209,-83.603,-83.655,-83.493,-83.295,-83.359,-83.600,-83.337
182.018,-82.483,-83.817,-83.539,-83.411,-83.466,-83.502,-83.386,-83.365,-83.374,-83.160,-83.295,-83.551,-83.664,-83.627,-83.279,-83.273,-83.453,-83.221
182.118,-82.376,-83.743,-83.490,-83.414,-83.472,-83.478,-83.408,-83.292,-83.386,-83.279,-83.185,-83.884,-83.713,-83.438,-83.279,-83.420,-83.496,-83.313
182.218,-82.437,-83.734,-83.643,-83.456,-83.395,-83.420,-83.490,-83.356,-83.466,-83.170,-83.337,-83.759,-83.701,-83.572,-83.273,-83.240,-83.398,-83.319
182.318,-82.391,-83.740,-83.557,-83.377,-83.478,-83.499,-83.444,-83.307,-83.401,-83.215,-83.246,-83.841,-83.731,-83.481,-83.289,-83.395,-83.545,-83.218
182.418,-82.480,-83.728,-83.521,-83.331,-83.545,-83.444,-83.539,-83.472,-83.365,-83.130,-83.316,-83.704,-83.676,-83.563,-83.215,-83.270,-83.426,-83.298
182.517,-82.382,-83.746,-83.575,-83.453,-83.408,-83.435,-83.374,-83.374,-83.282,-83.249,-83.203,-83.826,-83.786,-83.517,-83.353,-83.359,-83.484,-83.246
182.617,-82.465,-83.749,-83.450,-83.475,-83.502,-83.536,-83.426,-83.429,-83.356,-83.209,-83.289,-83.670,-83.667,-83.524,-83.203,-83.356,-83.633,-83.350
182.717,-82.550,-83.698,-83.405,-83.420,-83.463,-83.417,-83.472,-83.368,-83.475,-83.221,-83.267,-83.774,-83.789,-83.542,-83.392,-83.392,-83.456,-83.255
182.817,-82.373,-83.691,-83.478,-83.444,-83.374,-83.521,-83.487,-83.429,-83.447,-83.139,-83.429,-83.658,-83.633,-83.435,-83.282,-83.414,-83.609,-83.282
182.917,-82.480,-83.734,-83.527,-83.536,-83.517,-83.401,-83.475,-83.426,-83.377,-83.295,-83.322,-83.725,-83.704,-83.591,-83.328,-83.313,-83.405,-83.337
183.017,-82.541,-83.817,-83.432,-83.411,-83.392,-83.548,-83.450,-83.469,-83.359,-83.170,-83.304,-83.752,-83.710,-83.563,-83.289,-83.438,-83.557,-83.255
183.117,-82.465,-83.731,-83.459,-83.411,-83.420,-83.475,-83.521,-83.420,-83.383,-83.313,-83.304,-83.701,-83.759,-83.640,-83.279,-83.307,-83.481,-83.282
183.217,-82.523,-83.835,-83.578,-83.469,-83.398,-83.496,-83.487,-83.411,-83.307,-83.163,-83.246,-83.801,-83.728,-83.554,-83.344,-83.414,-83.496,-83.270
183.317,-82.608,-83.838,-83.643,-83.359,-83.478,-83.395,-83.450,-83.331,-83.325,-83.279,-83.374,-83.725,-83.716,-83.524,-83.209,-83.377,-83.640,-83.249
183.417,-82.565,-83.713,-83.783,-83.475,-83.511,-83.478,-83.478,-83.502,-83.206,-83.185,-83.282,-83.829,-83.832,-83.557,-83.319,-83.319,-83.545,-83.347
183.516,-82.516,-83.795,-83.722,-83.371,-83.432,-83.466,-83.423,-83.420,-83.282,-83.289,-83.344,-83.627,-83.606,-83.524,-83.249,-83.426,-83.627,-83.173
183.616,-82.584,-83.829,-83.615,-83.481,-83.469,-83.511,-83.505,-83.517,-83.307,-83.249,-83.319,-83.661,-83.752,-83.627,-83.298,-83.270,-83.575,-83.316
183.716,-82.553,-83.765,-83.643,-83.539,-83.389,-83.521,-83.438,-83.389,-83.447,-83.136,-83.411,-83.734,-83.716,-83.508,-83.374,-83.310,-83.548,-83.118
183.816,-82.526,-83.810,-83.548,-83.463,-83.469,-83.554,-83.444,-83.487,-83.435,-83.301,-83.328,-83.621,-83.740,-83.636,-83.255,-83.344,-83.667,-83.038
183.916,-82.602,-83.716,-83.722,-83.444,-83.453,-83.502,-83.463,-83.414,-83.438,-83.105,-83.249,-83.789,-83.765,-83.609,-83.322,-83.249,-83.481,-83.163
184.016,-82.498,-83.725,-83.636,-83.380,-83.487,-83.575,-83.591,-83.487,-83.484,-83.231,-83.350,-83.698,-83.698,-83.508,-83.313,-83.405,-83.472,-83.130
184.116,-82.581,-83.749,-83.728,-83.478,-83.426,-83.472,-83.499,-83.444,-83.389,-83.218,-83.282,-83.740,-83.783,-83.603,-83.279,-83.316,-83.502,-83.105
184.216,-82.526,-83.792,-83.624,-83.371,-83.511,-83.585,-83.578,-83.383,-83.450,-83.206,-83.325,-83.813,-83.743,-83.569,-83.401,-83.279,-83.429,-83.215
184.316,-82.507,-83.771,-83.698,-83.533,-83.408,-83.444,-83.447,-83.469,-83.395,-83.282,-83.313,-83.688,-83.694,-83.527,-83.264,-83.383,-83.673,-83.105
184.416,-82.581,-83.679,-83.618,-83.368,-83.456,-83.569,-83.575,-83.414,-83.475,-83.154,-83.286,-83.774,-83.743,-83.603,-83.347,-83.310,-83.542,-83.096
184.515,-82.660,-83.783,-83.707,-83.484,-83.450,-83.493,-83.469,-83.469,-83.417,-83.292,-83.334,-83.734,-83.704,-83.627,-83.401,-83.392,-83.548,-83.240
184.615,-82.675,-83.691,-83.640,-83.368,-83.435,-83.484,-83.539,-83.389,-83.417,-83.203,-83.215,-83.716,-83.679,-83.652,-83.279,-83.392,-83.569,-83.228
184.715,-82.507,-83.844,-83.679,-83.447,-83.505,-83.502,-83.517,-83.435,-83.508,-83.191,-83.386,-83.725,-83.734,-83.615,-83.371,-83.231,-83.597,-83.109
184.815,-82.550,-83.765,-83.621,-83.420,-83.426,-83.444,-83.444,-83.463,-83.386,-83.319,-83.347,-83.755,-83.716,-83.542,-83.331,-83.353,-83.524,-83.298
184.915,-82.516,-83.832,-83.716,-83.420,-83.487,-83.603,-83.524,-83.420,-83.444,-83.261,-83.261,-83.789,-83.798,-83.612,-83.301,-83.514,-83.618,-83.173
185.015,-82.675,-83.786,-83.618,-83.423,-83.374,-83.432,-83.377,-83.545,-83.463,-83.270,-83.401,-83.847,-83.777,-83.661,-83.441,-83.340,-83.508,-82.999
185.115,-82.538,-83.832,-83.768,-83.450,-83.432,-83.572,-83.456,-83.441,-83.426,-83.261,-83.325,-83.728,-83.640,-83.517,-83.383,-83.359,-83.426,-83.197
185.215,-82.556,-83.823,-83.688,-83.554,-83.466,-83.444,-83.505,-83.517,-83.548,-83.200,-83.310,-83.762,-83.707,-83.603,-83.261,-83.414,-83.643,-83.243
185.315,-82.513,-83.737,-83.600,-83.441,-83.401,-83.524,-83.450,-83.514,-83.417,-83.316,-83.377,-83.783,-83.774,-83.609,-83.368,-83.292,-83.612,-83.118
185.415,-82.642,-83.728,-83.749,-83.533,-83.527,-83.505,-83.603,-83.423,-83.429,-83.182,-83.334,-83.682,-83.682,-83.496,-83.392,-83.313,-83.484,-83.173
185.514,-82.523,-83.719,-83.603,-83.429,-83.411,-83.487,-83.551,-83.585,-83.572,-83.218,-83.301,-83.743,-83.768,-83.615,-83.295,-83.377,-83.472,-83.289
185.614,-82.617,-83.884,-83.813,-83.578,-83.548,-83.594,-83.490,-83.423,-83.435,-83.331,-83.420,-83.835,-83.789,-83.643,-83.353,-83.307,-83.490,-83.270
185.714,-82.556,-83.746,-83.578,-83.478,-83.441,-83.551,-83.566,-83.411,-83.435,-83.264,-83.316,-83.704,-83.685,-83.481,-83.298,-83.371,-83.243,-83.173
185.814,-82.632,-83.817,-83.777,-83.517,-83.496,-83.524,-83.463,-83.530,-83.511,-83.209,-83.261,-83.765,-83.694,-83.524,-83.295,-83.405,-83.331,-83.203
185.914,-82.623,-83.698,-83.685,-83.505,-83.493,-83.545,-83.499,-83.481,-83.383,-83.298,-83.392,-83.817,-83.829,-83.627,-83.353,-83.319,-83.548,-83.194
186.014,-82.608,-83.893,-83.649,-83.405,-83.383,-83.459,-83.572,-83.438,-83.453,-83.261,-83.289,-83.740,-83.780,-83.542,-83.392,-83.228,-83.487,-83.258
186.114,-82.672,-83.768,-83.774,-83.524,-83.469,-83.521,-83.508,-83.594,-83.551,-83.231,-83.255,-83.780,-83.676,-83.475,-83.371,-83.328,-83.371,-83.167
186.214,-82.507,-83.698,-83.652,-83.456,-83.441,-83.450,-83.560,-83.414,-83.438,-83.270,-83.392,-83.850,-83.734,-83.572,-83.322,-83.374,-83.420,-83.270
186.314,-82.657,-83.789,-83.716,-83.493,-83.487,-83.499,-83.469,-83.517,-83.420,-83.221,-83.353,-83.878,-83.783,-83.591,-83.392,-83.328,-83.536,-83.203
186.414,-82.590,-83.716,-83.704,-83.527,-83.542,-83.600,-83.487,-83.667,-83.472,-83.206,-83.282,-83.719,-83.673,-83.514,-83.377,-83.319,-83.432,-83.099
186.513,-82.529,-83.826,-83.707,-83.426,-83.447,-83.521,-83.548,-83.438,-83.466,-83.368,-83.307,-83.707,-83.743,-83.475,-83.337,-83.365,-83.286,-83.148
186.613,-82.620,-83.722,-83.786,-83.554,-83.533,-83.554,-83.566,-83.536,-83.511,-83.328,-83.395,-83.798,-83.731,-83.658,-83.298,-83.377,-83.417,-83.337
186.713,-82.629,-83.768,-83.691,-83.511,-83.551,-83.655,-83.475,-83.545,-83.578,-83.228,-83.334,-83.728,-83.746,-83.646,-83.383,-83.319,-83.411,-83.163
186.813,-82.681,-83.765,-83.771,-83.499,-83.453,-83.499,-83.630,-83.484,-83.517,-83.224,-83.304,-83.585,-83.646,-83.536,-83.307,-83.307,-83.389,-83.267
186.913,-82.559,-83.710,-83.746,-83.542,-83.591,-83.582,-83.554,-83.560,-83.432,-83.328,-83.347,-83.737,-83.667,-83.466,-83.224,-83.365,-83.450,-83.179
187.013,-82.626,-83.820,-83.701,-83.456,-83.517,-83.572,-83.530,-83.676,-83.401,-83.289,-83.383,-83.832,-83.725,-83.548,-83.286,-83.249,-83.298,-83.249
187.113,-82.562,-83.679,-83.731,-83.527,-83.508,-83.493,-83.633,-83.521,-83.444,-83.206,-83.386,-83.740,-83.716,-83.499,-83.279,-83.347,-83.469,-83.182
187.213,-82.535,-83.713,-83.640,-83.548,-83.615,-83.572,-83.606,-83.554,-83.469,-83.270,-83.313,-83.676,-83.691,-83.557,-83.255,-83.316,-83.493,-83.228
187.313,-82.684,-83.774,-83.740,-83.447,-83.551,-83.643,-83.527,-83.539,-83.377,-83.337,-83.328,-83.774,-83.762,-83.548,-83.231,-83.301,-83.447,-83.273
187.413,-82.468,-83.636,-83.752,-83.551,-83.463,-83.527,-83.633,-83.597,-83.569,-83.249,-83.362,-83.759,-83.630,-83.478,-83.279,-83.264,-83.524,-83.212
187.512,-82.596,-83.737,-83.633,-83.636,-83.557,-83.490,-83.572,-83.472,-83.542,-83.185,-83.295,-83.734,-83.737,-83.475,-83.270,-83.249,-83.420,-83.163
187.612,-82.565,-83.716,-83.704,-83.502,-83.514,-83.649,-83.459,-83.508,-83.511,-83.188,-83.371,-83.725,-83.597,-83.527,-83.337,-83.289,-83.429,-83.243
187.712,-82.553,-83.676,-83.774,-83.545,-83.408,-83.548,-83.511,-83.606,-83.441,-83.264,-83.334,-83.694,-83.746,-83.444,-83.276,-83.310,-83.609,-83.163
187.812,-82.635,-83.801,-83.740,-83.603,-83.536,-83.530,-83.670,-83.566,-83.527,-83.237,-83.337,-83.774,-83.630,-83.536,-83.249,-83.176,-83.530,-83.157
187.912,-82.584,-83.731,-83.734,-83.466,-83.563,-83.582,-83.624,-83.505,-83.401,-83.353,-83.331,-83.688,-83.676,-83.548,-83.304,-83.344,-83.536,-83.188
188.012,-82.602,-83.713,-83.807,-83.389,-83.469,-83.664,-83.514,-83.502,-83.408,-83.261,-83.356,-83.743,-83.746,-83.502,-83.319,-83.282,-83.551,-83.170
188.112,-82.675,-83.835,-83.725,-83.578,-83.429,-83.615,-83.533,-83.551,-83.527,-83.307,-83.282,-83.749,-83.646,-83.563,-83.286,-83.182,-83.548,-83.084
188.212,-82.617,-83.759,-83.688,-83.511,-83.594,-83.499,-83.630,-83.502,-83.411,-83.252,-83.371,-83.780,-83.667,-83.557,-83.313,-83.142,-83.466,-83.188
188.312,-82.584,-83.713,-83.804,-83.459,-83.521,-83.633,-83.527,-83.551,-83.542,-83.310,-83.374,-83.765,-83.777,-83.456,-83.310,-83.237,-83.517,-83.176
188.412,-82.639,-83.847,-83.731,-83.499,-83.484,-83.655,-83.365,-83.609,-83.395,-83.307,-83.295,-83.847,-83.673,-83.514,-83.252,-83.307,-83.551,-83.109
188.511,-82.574,-83.765,-83.643,-83.548,-83.493,-83.560,-83.450,-83.554,-83.517,-83.267,-83.392,-83.780,-83.722,-83.575,-83.267,-83.255,-83.475,-83.286
188.611,-82.620,-83.688,-83.771,-83.466,-83.588,-83.469,-83.469,-83.560,-83.438,-83.258,-83.334,-83.704,-83.768,-83.524,-83.344,-83.313,-83.524,-82.971
188.711,-82.623,-83.807,-83.755,-83.463,-83.521,-83.572,-83.469,-83.545,-83.417,-83.276,-83.273,-83.813,-83.679,-83.435,-83.246,-83.167,-83.566,-83.139
188.811,-82.663,-83.771,-83.600,-83.572,-83.466,-83.536,-83.588,-83.572,-83.417,-83.209,-83.286,-83.786,-83.600,-83.524,-83.325,-83.279,-83.420,-83.194
188.911,-82.605,-83.685,-83.694,-83.533,-83.463,-83.588,-83.560,-83.636,-83.423,-83.228,-83.377,-83.698,-83.698,-83.444,-83.340,-83.224,-83.551,-83.112
189.011,-82.770,-83.728,-83.804,-83.508,-83.478,-83.636,-83.527,-83.490,-83.383,-83.261,-83.289,-83.783,-83.704,-83.505,-83.212,-83.142,-83.524,-83.154
189.111,-82.675,-83.731,-83.752,-83.566,-83.426,-83.502,-83.603,-83.566,-83.386,-83.224,-83.243,-83.737,-83.661,-83.524,-83.267,-83.160,-83.496,-83.118
189.211,-82.602,-83.746,-83.588,-83.591,-83.588,-83.597,-83.432,-83.566,-83.496,-83.237,-83.319,-83.694,-83.749,-83.408,-83.218,-83.151,-83.438,-83.234
189.311,-82.632,-83.771,-83.667,-83.517,-83.423,-83.514,-83.551,-83.517,-83.456,-83.240,-83.301,-83.783,-83.652,-83.502,-83.218,-83.246,-83.417,-83.124
189.411,-82.712,-83.841,-83.817,-83.456,-83.530,-83.481,-83.597,-83.536,-83.362,-83.231,-83.286,-83.829,-83.664,-83.469,-83.313,-83.109,-83.502,-83.264
189.510,-82.587,-83.826,-83.673,-83.606,-83.401,-83.536,-83.490,-83.548,-83.401,-83.252,-83.362,-83.810,-83.673,-83.484,-83.194,-83.157,-83.417,-83.127
189.610,-82.562,-83.798,-83.600,-83.524,-83.453,-83.533,-83.545,-83.536,-83.405,-83.310,-83.240,-83.853,-83.707,-83.420,-83.310,-83.163,-83.545,-83.231
189.710,-82.693,-83.771,-83.783,-83.578,-83.401,-83.533,-83.582,-83.481,-83.313,-83.203,-83.319,-83.685,-83.752,-83.344,-83.231,-83.267,-83.380,-83.163
189.810,-82.684,-83.832,-83.743,-83.450,-83.478,-83.612,-83.508,-83.429,-83.469,-83.267,-83.313,-83.817,-83.569,-83.447,-83.310,-83.234,-83.450,-83.301
189.910,-82.663,-83.740,-83.707,-83.475,-83.511,-83.566,-83.469,-83.472,-83.398,-83.255,-83.340,-83.649,-83.694,-83.423,-83.160,-83.215,-83.405,-83.130
190.010,-82.639,-83.765,-83.719,-83.417,-83.447,-83.524,-83.490,-83.408,-83.408,-83.194,-83.344,-83.743,-83.643,-83.496,-83.261,-83.194,-83.511,-83.179
190.110,-82.700,-83.804,-83.728,-83.359,-83.484,-83.606,-83.487,-83.463,-83.463,-83.313,-83.170,-83.774,-83.743,-83.353,-83.197,-83.310,-83.475,-83.142
190.210,-82.672,-83.676,-83.658,-83.426,-83.459,-83.575,-83.527,-83.478,-83.432,-83.167,-83.319,-83.853,-83.603,-83.420,-83.264,-83.231,-83.438,-83.237
190.310,-82.687,-83.755,-83.762,-83.459,-83.432,-83.493,-83.545,-83.444,-83.557,-83.182,-83.273,-83.743,-83.698,-83.347,-83.197,-83.218,-83.463,-83.170
190.410,-82.721,-83.740,-83.658,-83.469,-83.420,-83.536,-83.499,-83.548,-83.417,-83.115,-83.417,-83.801,-83.563,-83.475,-83.322,-83.142,-83.438,-83.197
190.509,-82.660,-83.728,-83.667,-83.447,-83.487,-83.600,-83.459,-83.542,-83.438,-83.255,-83.328,-83.701,-83.658,-83.408,-83.188,-83.325,-83.447,-83.224
190.609,-82.706,-83.817,-83.752,-83.453,-83.484,-83.496,-83.539,-83.612,-83.398,-83.218,-83.316,-83.740,-83.551,-83.383,-83.218,-83.252,-83.383,-83.136
190.709,-82.669,-83.682,-83.694,-83.435,-83.411,-83.575,-83.340,-83.603,-83.438,-83.212,-83.246,-83.719,-83.588,-83.350,-83.255,-83.328,-83.560,-83.264
190.809,-82.709,-83.740,-83.643,-83.456,-83.481,-83.527,-83.508,-83.487,-83.426,-83.157,-83.408,-83.783,-83.548,-83.313,-83.267,-83.200,-83.389,-83.182
190.909,-82.736,-83.835,-83.673,-83.521,-83.463,-83.463,-83.524,-83.487,-83.527,-83.206,-83.316,-83.670,-83.591,-83.344,-83.267,-83.267,-83.524,-83.185
191.009,-82.605,-83.707,-83.731,-83.484,-83.340,-83.585,-83.466,-83.487,-83.374,-83.188,-83.377,-83.768,-83.664,-83.270,-83.240,-83.221,-83.444,-83.182
191.109,-82.687,-83.691,-83.615,-83.469,-83.469,-83.478,-83.450,-83.606,-83.420,-83.301,-83.313,-83.685,-83.609,-83.368,-83.286,-83.099,-83.469,-83.212
191.209,-82.681,-83.774,-83.685,-83.548,-83.417,-83.536,-83.481,-83.505,-83.383,-83.173,-83.365,-83.755,-83.621,-83.279,-83.124,-83.148,-83.505,-83.267
191.309,-82.666,-83.768,-83.716,-83.420,-83.435,-83.484,-83.572,-83.548,-83.505,-83.301,-83.322,-83.670,-83.536,-83.328,-83.145,-83.084,-83.429,-83.209
191.409,-82.718,-83.655,-83.612,-83.484,-83.456,-83.548,-83.490,-83.432,-83.408,-83.170,-83.246,-83.755,-83.658,-83.231,-83.151,-83.252,-83.511,-83.234
191.508,-82.843,-83.670,-83.652,-83.487,-83.353,-83.545,-83.545,-83.569,-83.478,-83.279,-83.316,-83.765,-83.487,-83.255,-83.267,-83.145,-83.395,-83.224
191.608,-82.724,-83.762,-83.679,-83.435,-83.453,-83.572,-83.438,-83.466,-83.347,-83.148,-83.188,-83.652,-83.679,-83.286,-83.194,-83.203,-83.539,-83.188
191.708,-82.645,-83.682,-83.560,-83.594,-83.319,-83.554,-83.502,-83.499,-83.521,-83.252,-83.313,-83.771,-83.487,-83.249,-83.148,-83.304,-83.447,-83.267
191.808,-82.764,-83.713,-83.603,-83.554,-83.466,-83.408,-83.478,-83.450,-83.405,-83.212,-83.243,-83.682,-83.575,-83.298,-83.249,-83.173,-83.408,-83.167
191.908,-82.764,-83.737,-83.566,-83.517,-83.371,-83.511,-83.554,-83.487,-83.478,-83.209,-83.304,-83.759,-83.591,-83.160,-83.121,-83.313,-83.575,-83.240
192.008,-82.687,-83.676,-83.643,-83.459,-83.493,-83.459,-83.408,-83.572,-83.362,-83.249,-83.212,-83.752,-83.508,-83.307,-83.197,-83.142,-83.401,-83.264
192.108,-82.770,-83.698,-83.731,-83.475,-83.301,-83.548,-83.481,-83.450,-83.411,-83.054,-83.234,-83.685,-83.664,-83.240,-83.194,-83.255,-83.484,-83.075
192.208,-82.755,-83.722,-83.566,-83.447,-83.472,-83.527,-83.463,-83.511,-83.463,-83.212,-83.282,-83.759,-83.517,-83.160,-83.206,-83.237,-83.511,-83.255
192.308,-82.581,-83.685,-83.630,-83.582,-83.313,-83.511,-83.459,-83.450,-83.469,-83.096,-83.191,-83.640,-83.591,-83.316,-83.270,-83.096,-83.423,-83.203
192.408,-82.773,-83.792,-83.563,-83.521,-83.478,-83.508,-83.527,-83.603,-83.502,-83.182,-83.344,-83.789,-83.612,-83.224,-83.145,-83.301,-83.530,-83.121
192.507,-82.687,-83.646,-83.734,-83.542,-83.347,-83.453,-83.377,-83.453,-83.328,-83.182,-83.231,-83.661,-83.524,-83.197,-83.179,-83.200,-83.401,-83.246
192.607,-82.776,-83.716,-83.566,-83.472,-83.453,-83.533,-83.508,-83.560,-83.435,-83.102,-83.286,-83.679,-83.676,-83.255,-83.249,-83.136,-83.395,-83.157
192.707,-82.684,-83.597,-83.646,-83.490,-83.350,-83.423,-83.438,-83.484,-83.368,-83.240,-83.249,-83.743,-83.585,-83.203,-83.133,-83.276,-83.478,-83.212
192.807,-82.648,-83.768,-83.511,-83.478,-83.481,-83.493,-83.429,-83.463,-83.453,-83.066,-83.194,-83.633,-83.545,-83.307,-83.286,-83.142,-83.319,-83.249
192.907,-82.620,-83.600,-83.615,-83.527,-83.371,-83.438,-83.359,-83.527,-83.481,-83.163,-83.316,-83.719,-83.606,-83.182,-83.163,-83.191,-83.423,-83.200
193.007,-82.687,-83.698,-83.554,-83.466,-83.395,-83.505,-83.408,-83.368,-83.386,-83.154,-83.261,-83.694,-83.533,-83.182,-83.163,-83.310,-83.490,-83.200
193.107,-82.764,-83.554,-83.615,-83.530,-83.307,-83.502,-83.450,-83.484,-83.569,-83.072,-83.243,-83.667,-83.667,-83.310,-83.267,-83.185,-83.371,-83.255
193.207,-82.724,-83.685,-83.475,-83.386,-83.212,-83.493,-83.316,-83.447,-83.463,-83.148,-83.322,-83.786,-83.600,-83.191,-83.200,-83.194,-83.456,-83.270
193.307,-82.739,-83.649,-83.557,-83.536,-83.414,-83.484,-83.429,-83.441,-83.484,-83.063,-83.234,-83.673,-83.487,-83.246,-83.185,-83.188,-83.472,-83.170
193.407,-82.629,-83.762,-83.530,-83.472,-83.270,-83.386,-83.383,-83.505,-83.511,-83.112,-83.224,-83.667,-83.594,-83.286,-83.249,-83.115,-83.426,-83.289
193.506,-82.620,-83.633,-83.640,-83.517,-83.389,-83.511,-83.505,-83.435,-83.322,-83.194,-83.298,-83.771,-83.591,-83.191,-83.173,-83.197,-83.463,-83.261
193.606,-82.678,-83.749,-83.600,-83.456,-83.188,-83.359,-83.423,-83.545,-83.545,-83.063,-83.151,-83.670,-83.502,-83.221,-83.206,-83.304,-83.481,-83.163
193.706,-82.687,-83.688,-83.524,-83.539,-83.374,-83.444,-83.383,-83.441,-83.459,-83.139,-83.307,-83.707,-83.572,-83.255,-83.237,-83.212,-83.420,-83.249
193.806,-82.715,-83.685,-83.630,-83.508,-83.392,-83.432,-83.524,-83.435,-83.405,-83.206,-83.295,-83.810,-83.585,-83.176,-83.185,-83.221,-83.417,-83.350
