Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
14.585,-85.785,-85.818,-85.867,-85.739,-85.950,-85.794,-85.956,-85.861,-85.971,-85.870,-86.090,-86.057,-85.974,-85.968,-85.904,-85.962,-85.565,-85.571
14.685,-85.828,-85.831,-85.818,-85.837,-85.837,-85.858,-85.818,-85.953,-85.858,-85.928,-85.968,-86.078,-86.057,-86.029,-85.831,-85.938,-85.660,-85.532
14.785,-85.797,-85.843,-85.855,-85.803,-85.907,-85.837,-85.904,-85.837,-85.919,-85.880,-85.983,-85.974,-85.934,-85.941,-85.968,-85.873,-85.574,-85.452
14.885,-85.800,-85.867,-85.843,-85.846,-85.825,-85.855,-85.760,-85.965,-85.892,-85.974,-86.023,-86.099,-86.002,-86.035,-85.910,-86.008,-85.562,-85.541
14.985,-85.825,-85.892,-85.876,-85.751,-85.971,-85.812,-85.913,-85.852,-85.883,-85.892,-85.986,-86.026,-86.072,-86.035,-85.867,-85.901,-85.611,-85.486
15.085,-85.825,-85.825,-85.822,-85.843,-85.803,-85.803,-85.806,-85.959,-85.934,-85.925,-86.081,-86.029,-85.916,-85.959,-85.947,-85.950,-85.605,-85.553
15.185,-85.852,-85.867,-85.818,-85.776,-85.864,-85.876,-85.883,-85.895,-85.870,-85.977,-85.992,-86.032,-86.035,-86.069,-85.840,-86.026,-85.541,-85.422
15.285,-85.782,-85.818,-85.873,-85.846,-85.757,-85.806,-85.855,-85.919,-85.941,-85.864,-86.047,-86.014,-85.992,-85.986,-85.846,-85.895,-85.632,-85.471
15.385,-85.864,-85.880,-85.812,-85.800,-85.858,-85.886,-85.883,-85.910,-85.846,-85.944,-86.005,-86.078,-85.971,-85.947,-85.938,-85.980,-85.556,-85.501
15.485,-85.809,-85.809,-85.876,-85.858,-85.822,-85.757,-85.834,-85.883,-85.919,-85.925,-85.956,-86.002,-86.084,-86.032,-85.852,-85.934,-85.623,-85.440
15.584,-85.852,-85.870,-85.831,-85.733,-85.876,-85.904,-85.880,-85.962,-85.910,-85.886,-86.108,-86.066,-86.008,-85.934,-85.852,-85.931,-85.571,-85.480
15.684,-85.754,-85.822,-85.910,-85.831,-85.849,-85.822,-85.846,-85.886,-85.858,-85.965,-85.977,-86.069,-86.002,-85.992,-85.919,-85.931,-85.495,-85.529
15.784,-85.846,-85.876,-85.782,-85.748,-85.843,-85.864,-85.825,-85.995,-86.041,-85.825,-86.020,-85.974,-86.084,-86.029,-85.843,-85.980,-85.590,-85.504
15.884,-85.812,-85.828,-85.883,-85.843,-85.837,-85.815,-85.895,-85.858,-85.831,-85.931,-86.105,-86.078,-85.904,-85.922,-85.919,-85.852,-85.614,-85.468
15.984,-85.861,-85.898,-85.797,-85.770,-85.751,-85.849,-85.812,-85.898,-85.934,-85.910,-85.992,-86.005,-86.014,-86.023,-85.889,-85.916,-85.544,-85.464
16.084,-85.806,-85.858,-85.892,-85.849,-85.895,-85.852,-85.883,-85.941,-85.953,-85.941,-86.038,-86.002,-86.072,-85.919,-85.867,-85.956,-85.532,-85.538
16.184,-85.849,-85.855,-85.806,-85.785,-85.751,-85.767,-85.815,-85.818,-85.785,-85.974,-86.038,-86.093,-85.944,-85.992,-85.907,-85.919,-85.602,-85.562
16.284,-85.733,-85.867,-85.849,-85.812,-85.873,-85.864,-85.907,-85.962,-85.889,-85.919,-85.956,-86.020,-86.047,-85.919,-85.849,-85.925,-85.638,-85.461
16.384,-85.800,-85.825,-85.834,-85.849,-85.788,-85.797,-85.873,-85.843,-85.895,-85.901,-86.026,-85.989,-85.980,-86.032,-85.840,-85.919,-85.599,-85.483
16.484,-85.773,-85.849,-85.809,-85.767,-85.849,-85.864,-85.751,-85.876,-85.849,-85.999,-86.063,-86.069,-86.066,-85.953,-85.944,-85.965,-85.529,-85.526
16.583,-85.828,-85.809,-85.876,-85.867,-85.861,-85.852,-85.889,-85.974,-85.950,-85.916,-85.965,-85.956,-85.974,-85.910,-85.959,-85.971,-85.501,-85.532
16.683,-85.818,-85.907,-85.742,-85.748,-85.815,-85.767,-85.785,-85.846,-85.910,-85.861,-85.989,-86.105,-86.053,-85.977,-85.916,-85.913,-85.519,-85.428
16.783,-85.788,-85.825,-85.846,-85.825,-85.858,-85.870,-85.886,-85.895,-85.886,-86.014,-86.053,-85.968,-86.002,-86.057,-85.818,-85.919,-85.623,-85.477
16.883,-85.831,-85.916,-85.776,-85.831,-85.806,-85.773,-85.843,-85.931,-85.968,-85.910,-85.953,-86.029,-85.977,-85.992,-85.895,-85.938,-85.574,-85.535
16.983,-85.760,-85.806,-85.843,-85.794,-85.855,-85.873,-85.742,-85.825,-85.870,-85.876,-86.105,-86.014,-86.014,-85.959,-85.944,-85.971,-85.556,-85.419
17.083,-85.855,-85.873,-85.895,-85.828,-85.876,-85.870,-85.922,-85.968,-85.864,-85.968,-85.977,-85.968,-86.063,-85.971,-85.959,-85.941,-85.602,-85.504
17.183,-85.760,-85.861,-85.773,-85.703,-85.733,-85.809,-85.892,-85.873,-85.983,-85.837,-86.063,-86.047,-86.029,-85.971,-85.873,-85.873,-85.605,-85.538
17.283,-85.846,-85.828,-85.904,-85.831,-85.919,-85.959,-85.818,-85.867,-85.828,-85.895,-86.096,-86.084,-85.995,-85.989,-85.864,-85.907,-85.529,-85.419
17.383,-85.745,-85.962,-85.767,-85.779,-85.834,-85.828,-85.889,-85.989,-85.886,-85.818,-86.032,-85.999,-85.956,-85.977,-85.916,-85.959,-85.559,-85.583
17.483,-85.800,-85.794,-85.806,-85.764,-85.776,-85.849,-85.895,-85.916,-85.910,-85.904,-86.047,-85.959,-85.992,-85.934,-85.953,-85.941,-85.666,-85.474
17.582,-85.843,-85.883,-85.867,-85.886,-85.901,-85.931,-85.837,-85.864,-85.904,-85.925,-86.032,-85.989,-86.029,-85.977,-85.907,-85.910,-85.492,-85.522
17.682,-85.776,-85.861,-85.767,-85.791,-85.818,-85.806,-85.910,-85.931,-85.886,-85.846,-85.983,-86.063,-85.977,-86.020,-85.880,-85.986,-85.693,-85.434
17.782,-85.840,-85.849,-85.849,-85.846,-85.785,-85.840,-85.776,-85.913,-85.938,-85.928,-85.974,-86.063,-85.938,-85.995,-85.907,-85.858,-85.629,-85.382
17.882,-85.730,-85.907,-85.870,-85.846,-85.873,-85.889,-85.889,-85.883,-85.852,-85.962,-86.029,-86.008,-85.977,-85.941,-85.873,-85.837,-85.553,-85.535
17.982,-85.834,-85.794,-85.779,-85.776,-85.846,-85.794,-85.803,-85.907,-85.864,-85.880,-86.044,-85.977,-86.011,-85.953,-85.950,-86.014,-85.602,-85.425
18.082,-85.806,-85.925,-85.852,-85.815,-85.794,-85.907,-85.889,-85.852,-85.928,-85.843,-86.005,-85.989,-85.992,-85.992,-85.883,-85.870,-85.498,-85.471
18.182,-85.745,-85.858,-85.855,-85.864,-85.950,-85.831,-85.822,-85.934,-85.883,-85.864,-85.968,-86.063,-85.971,-85.907,-85.907,-85.883,-85.638,-85.388
18.282,-85.880,-85.788,-85.806,-85.815,-85.818,-85.928,-85.840,-85.919,-85.822,-85.910,-86.002,-86.032,-86.002,-86.044,-85.883,-85.928,-85.535,-85.513
18.382,-85.782,-85.959,-85.873,-85.806,-85.867,-85.828,-85.876,-85.889,-85.867,-85.944,-86.035,-85.947,-85.989,-85.944,-85.962,-85.876,-85.553,-85.419
18.482,-85.876,-85.873,-85.843,-85.806,-85.834,-85.916,-85.806,-85.855,-85.934,-85.883,-86.060,-86.020,-85.956,-85.995,-85.849,-85.934,-85.623,-85.529
18.581,-85.858,-85.806,-85.794,-85.767,-85.901,-85.822,-85.776,-85.901,-85.925,-85.867,-86.002,-86.053,-86.023,-86.047,-85.886,-85.831,-85.529,-85.425
18.681,-85.767,-85.864,-85.870,-85.861,-85.800,-85.837,-85.846,-85.916,-85.880,-85.913,-85.983,-85.983,-85.983,-86.017,-85.895,-85.901,-85.648,-85.519
18.781,-85.910,-85.855,-85.864,-85.831,-85.873,-85.892,-85.886,-85.928,-85.840,-85.922,-86.038,-86.014,-86.093,-85.928,-85.837,-85.950,-85.568,-85.397
18.881,-85.843,-85.843,-85.782,-85.843,-85.861,-85.916,-85.864,-85.873,-85.901,-85.849,-85.989,-86.084,-86.038,-86.066,-85.928,-85.861,-85.638,-85.498
18.981,-85.785,-85.904,-85.904,-85.852,-85.782,-85.812,-85.828,-85.855,-85.934,-85.867,-85.947,-85.904,-85.989,-85.938,-85.840,-85.938,-85.593,-85.440
19.081,-85.962,-85.812,-85.822,-85.782,-85.809,-85.785,-85.773,-85.904,-85.889,-85.974,-86.069,-86.041,-85.959,-86.023,-85.913,-85.898,-85.657,-85.535
19.181,-85.776,-85.880,-85.858,-85.812,-85.849,-85.840,-85.822,-85.925,-85.861,-85.880,-85.977,-86.029,-86.057,-85.965,-85.867,-85.962,-85.599,-85.403
19.281,-85.791,-85.812,-85.858,-85.886,-85.849,-85.864,-85.889,-85.928,-85.901,-85.861,-85.959,-85.959,-85.928,-85.971,-85.904,-85.864,-85.651,-85.498
19.381,-85.806,-85.931,-85.825,-85.800,-85.779,-85.864,-85.867,-85.880,-85.913,-85.992,-86.163,-86.081,-86.050,-85.995,-85.901,-85.956,-85.571,-85.446
19.481,-85.782,-85.815,-85.846,-85.788,-85.797,-85.828,-85.822,-85.895,-85.867,-85.822,-86.005,-86.002,-86.002,-85.898,-85.901,-85.852,-85.629,-85.550
19.580,-85.849,-85.904,-85.883,-85.794,-85.843,-85.812,-85.818,-85.968,-85.956,-85.950,-86.066,-86.050,-86.035,-86.014,-85.931,-85.934,-85.599,-85.446
19.680,-85.812,-85.886,-85.861,-85.834,-85.895,-85.880,-85.895,-85.867,-85.959,-85.980,-85.986,-86.084,-86.035,-85.898,-85.858,-85.892,-85.602,-85.547
19.780,-85.770,-85.828,-85.782,-85.873,-85.788,-85.907,-85.861,-85.889,-85.779,-85.818,-86.044,-85.962,-85.989,-86.038,-85.950,-85.947,-85.574,-85.443
19.880,-85.800,-85.846,-85.815,-85.834,-85.754,-85.828,-85.791,-85.983,-86.044,-85.916,-86.017,-86.102,-86.063,-85.953,-85.818,-85.907,-85.599,-85.544
19.980,-85.828,-85.898,-85.870,-85.794,-85.831,-85.812,-85.861,-85.764,-85.907,-85.812,-85.965,-86.032,-85.959,-86.023,-85.925,-85.944,-85.541,-85.443
20.080,-85.736,-85.910,-85.852,-85.760,-85.886,-85.880,-85.907,-85.941,-85.910,-85.944,-86.066,-86.084,-86.041,-85.965,-85.822,-85.901,-85.590,-85.526
20.180,-85.770,-85.864,-85.785,-85.834,-85.806,-85.831,-85.773,-85.922,-85.880,-85.855,-85.980,-85.968,-85.980,-85.965,-85.916,-85.916,-85.562,-85.397
20.280,-85.828,-85.815,-85.815,-85.864,-85.782,-85.797,-85.916,-85.852,-85.873,-85.837,-86.041,-86.075,-86.057,-85.980,-85.840,-85.928,-85.641,-85.504
20.380,-85.852,-85.861,-85.846,-85.773,-85.834,-85.883,-85.840,-85.938,-85.947,-85.959,-85.974,-85.989,-85.959,-86.041,-85.938,-85.916,-85.541,-85.468
20.480,-85.760,-85.846,-85.858,-85.822,-85.864,-85.739,-85.748,-85.852,-85.828,-85.818,-86.063,-86.044,-86.026,-86.002,-85.818,-85.934,-85.663,-85.504
20.579,-85.745,-85.855,-85.794,-85.849,-85.831,-85.861,-85.849,-85.928,-85.922,-85.910,-85.953,-86.032,-85.980,-86.017,-85.919,-85.953,-85.611,-85.510
20.679,-85.794,-85.840,-85.809,-85.794,-85.773,-85.870,-85.828,-85.925,-85.922,-85.864,-86.053,-86.050,-86.041,-85.965,-85.840,-85.938,-85.660,-85.434
20.779,-85.815,-85.828,-85.873,-85.843,-85.757,-85.730,-85.843,-85.822,-85.925,-85.947,-85.999,-86.017,-85.989,-85.989,-85.962,-85.965,-85.526,-85.504
20.879,-85.846,-85.855,-85.818,-85.843,-85.825,-85.791,-85.773,-85.956,-85.834,-85.870,-85.992,-86.029,-86.038,-85.983,-85.843,-85.907,-85.599,-85.403
20.979,-85.764,-85.889,-85.831,-85.739,-85.873,-85.831,-85.831,-85.825,-85.876,-85.910,-86.005,-86.038,-85.983,-85.999,-85.950,-85.959,-85.541,-85.519
21.079,-85.760,-85.818,-85.889,-85.846,-85.715,-85.745,-85.947,-85.956,-85.922,-85.895,-86.057,-86.014,-86.035,-85.941,-85.867,-85.876,-85.620,-85.440
21.179,-85.794,-85.825,-85.751,-85.855,-85.861,-85.837,-85.809,-85.846,-85.883,-85.959,-85.999,-86.072,-85.971,-85.947,-85.907,-85.956,-85.483,-85.593
21.279,-85.806,-85.883,-85.770,-85.742,-85.794,-85.782,-85.910,-85.928,-85.880,-85.834,-86.029,-85.983,-86.072,-85.986,-85.855,-85.843,-85.568,-85.504
21.379,-85.733,-85.873,-85.889,-85.828,-85.782,-85.883,-85.797,-85.822,-85.846,-85.934,-86.017,-86.026,-85.953,-86.041,-85.892,-85.977,-85.565,-85.477
21.479,-85.745,-85.773,-85.815,-85.809,-85.834,-85.757,-85.904,-85.886,-85.950,-85.870,-86.017,-85.977,-86.063,-85.947,-85.846,-85.840,-85.501,-85.492
21.578,-85.880,-85.934,-85.852,-85.794,-85.834,-85.831,-85.788,-85.831,-85.876,-85.953,-86.008,-86.038,-85.944,-86.014,-85.858,-85.947,-85.626,-85.443
21.678,-85.748,-85.867,-85.794,-85.834,-85.867,-85.791,-85.852,-85.867,-85.941,-85.886,-86.008,-85.959,-86.057,-85.925,-85.913,-85.873,-85.556,-85.504
21.778,-85.736,-85.825,-85.837,-85.760,-85.736,-85.834,-85.834,-85.889,-85.855,-85.953,-85.992,-86.044,-85.931,-86.047,-85.849,-85.913,-85.651,-85.425
21.878,-85.861,-85.788,-85.849,-85.849,-85.846,-85.828,-85.837,-85.861,-85.934,-85.861,-86.069,-86.041,-86.026,-85.950,-85.959,-85.910,-85.565,-85.443
21.978,-85.764,-85.770,-85.773,-85.727,-85.803,-85.843,-85.828,-85.876,-85.880,-85.928,-85.983,-86.057,-85.892,-86.044,-85.837,-85.846,-85.614,-85.516
22.078,-85.788,-85.901,-85.849,-85.867,-85.864,-85.803,-85.806,-85.843,-85.938,-85.812,-86.072,-86.023,-86.047,-85.925,-85.971,-86.011,-85.638,-85.452
22.178,-85.748,-85.751,-85.733,-85.791,-85.785,-85.834,-85.849,-85.870,-85.876,-85.947,-85.916,-86.002,-85.928,-86.008,-85.858,-85.873,-85.519,-85.468
22.278,-85.818,-85.843,-85.867,-85.843,-85.892,-85.812,-85.818,-85.925,-85.934,-85.825,-86.066,-86.053,-86.044,-86.002,-85.925,-85.986,-85.632,-85.492
22.378,-85.806,-85.870,-85.794,-85.788,-85.724,-85.788,-85.858,-85.892,-85.910,-85.919,-85.971,-85.977,-85.971,-85.959,-85.977,-85.876,-85.587,-85.428
22.478,-85.703,-85.812,-85.849,-85.818,-85.843,-85.837,-85.785,-85.876,-85.895,-85.818,-86.066,-86.050,-86.002,-86.017,-85.904,-85.901,-85.492,-85.507
22.577,-85.818,-85.843,-85.776,-85.800,-85.803,-85.797,-85.828,-85.876,-85.873,-85.947,-86.005,-85.941,-86.047,-85.953,-86.011,-86.005,-85.626,-85.449
22.677,-85.767,-85.767,-85.849,-85.788,-85.834,-85.815,-85.773,-85.907,-85.880,-85.892,-86.005,-86.075,-85.983,-86.060,-85.873,-85.876,-85.504,-85.425
22.777,-85.785,-85.861,-85.767,-85.800,-85.782,-85.788,-85.831,-85.876,-85.934,-85.895,-86.014,-85.986,-86.057,-85.938,-85.873,-85.950,-85.559,-85.510
22.877,-85.794,-85.764,-85.834,-85.809,-85.873,-85.797,-85.797,-85.938,-85.855,-85.916,-85.989,-86.050,-85.910,-85.956,-85.980,-85.944,-85.571,-85.504
22.977,-85.773,-85.849,-85.770,-85.852,-85.837,-85.809,-85.876,-85.828,-85.916,-85.834,-86.057,-86.008,-86.032,-85.999,-85.858,-85.867,-85.464,-85.394
23.077,-85.852,-85.736,-85.831,-85.806,-85.870,-85.785,-85.846,-85.941,-85.806,-85.910,-85.941,-85.977,-85.992,-85.895,-85.995,-86.017,-85.623,-85.522
23.177,-85.712,-85.852,-85.791,-85.843,-85.767,-85.782,-85.831,-85.870,-85.941,-85.764,-86.096,-86.111,-85.986,-85.974,-85.913,-85.913,-85.599,-85.464
23.277,-85.834,-85.745,-85.855,-85.760,-85.895,-85.733,-85.806,-85.925,-85.840,-85.831,-85.968,-85.962,-86.005,-85.895,-85.873,-85.867,-85.495,-85.461
23.377,-85.770,-85.883,-85.797,-85.837,-85.776,-85.764,-85.800,-85.834,-85.925,-85.791,-86.041,-86.057,-85.898,-85.904,-85.986,-85.962,-85.590,-85.522
23.477,-85.843,-85.776,-85.889,-85.800,-85.867,-85.733,-85.831,-85.934,-85.904,-85.843,-86.078,-85.953,-86.066,-85.950,-85.886,-85.855,-85.568,-85.446
23.576,-85.739,-85.837,-85.767,-85.834,-85.797,-85.852,-85.760,-85.886,-85.846,-85.876,-85.989,-86.020,-85.974,-85.846,-85.947,-85.944,-85.550,-85.504
23.676,-85.880,-85.776,-85.849,-85.776,-85.886,-85.709,-85.834,-85.922,-85.910,-85.828,-86.084,-86.063,-85.956,-85.880,-86.008,-86.020,-85.538,-85.492
23.776,-85.745,-85.809,-85.812,-85.846,-85.764,-85.831,-85.730,-85.904,-85.825,-85.928,-85.992,-85.986,-86.041,-85.931,-85.831,-85.892,-85.538,-85.428
23.876,-85.809,-85.776,-85.898,-85.828,-85.846,-85.727,-85.880,-85.822,-85.928,-85.855,-86.005,-86.078,-85.956,-85.776,-85.907,-85.992,-85.495,-85.480
23.976,-85.748,-85.861,-85.751,-85.806,-85.770,-85.828,-85.733,-85.913,-85.849,-85.876,-86.047,-85.995,-85.986,-85.870,-86.005,-85.864,-85.614,-85.538
24.076,-85.840,-85.800,-85.843,-85.794,-85.873,-85.776,-85.861,-85.809,-85.861,-85.925,-86.020,-85.971,-86.029,-85.898,-85.828,-85.922,-85.541,-85.428
24.176,-85.715,-85.834,-85.754,-85.733,-85.867,-85.770,-85.794,-85.962,-85.916,-85.828,-86.069,-86.053,-85.977,-85.794,-85.962,-85.886,-85.480,-85.455
24.276,-85.834,-85.760,-85.889,-85.831,-85.858,-85.846,-85.785,-85.883,-85.831,-85.876,-86.050,-85.950,-85.980,-85.910,-85.852,-85.864,-85.565,-85.529
24.376,-85.739,-85.809,-85.815,-85.696,-85.825,-85.754,-85.797,-85.886,-85.938,-85.837,-86.020,-85.931,-86.050,-85.797,-85.959,-85.907,-85.571,-85.556
24.476,-85.825,-85.730,-85.837,-85.834,-85.776,-85.864,-85.788,-85.898,-85.852,-85.800,-86.075,-86.038,-85.944,-85.864,-85.898,-85.913,-85.538,-85.471
24.575,-85.770,-85.883,-85.834,-85.727,-85.928,-85.724,-85.828,-85.840,-85.861,-85.904,-86.026,-85.956,-86.023,-85.764,-85.843,-85.886,-85.529,-85.464
24.675,-85.843,-85.770,-85.760,-85.834,-85.745,-85.812,-85.773,-85.947,-85.938,-85.834,-85.944,-85.962,-86.017,-85.876,-85.925,-85.876,-85.580,-85.449
24.775,-85.739,-85.831,-85.886,-85.736,-85.837,-85.828,-85.880,-85.870,-85.843,-85.837,-86.111,-86.050,-86.047,-85.782,-85.934,-85.941,-85.614,-85.526
24.875,-85.815,-85.776,-85.764,-85.776,-85.809,-85.706,-85.803,-85.806,-85.910,-85.938,-85.992,-85.956,-86.008,-85.803,-85.849,-85.965,-85.620,-85.507
24.975,-85.715,-85.846,-85.840,-85.760,-85.849,-85.831,-85.806,-85.928,-85.919,-85.861,-85.947,-86.014,-86.060,-85.843,-85.876,-85.947,-85.538,-85.428
25.075,-85.797,-85.764,-85.767,-85.739,-85.846,-85.699,-85.883,-85.886,-85.800,-85.837,-86.041,-85.953,-85.983,-85.843,-85.904,-85.919,-85.532,-85.513
25.175,-85.709,-85.828,-85.803,-85.852,-85.745,-85.764,-85.779,-85.922,-85.864,-85.907,-85.919,-86.041,-85.983,-85.773,-85.901,-85.919,-85.538,-85.541
25.275,-85.822,-85.818,-85.843,-85.724,-85.858,-85.776,-85.834,-85.947,-85.950,-85.883,-86.005,-85.947,-86.072,-85.797,-85.913,-85.971,-85.544,-85.461
25.375,-85.757,-85.785,-85.797,-85.831,-85.785,-85.703,-85.858,-85.815,-85.782,-85.840,-86.002,-86.023,-86.014,-85.815,-85.873,-85.992,-85.504,-85.480
25.475,-85.764,-85.843,-85.928,-85.779,-85.779,-85.822,-85.776,-85.938,-85.883,-85.919,-86.038,-86.029,-85.986,-85.870,-85.852,-85.901,-85.483,-85.495
25.574,-85.797,-85.794,-85.779,-85.727,-85.873,-85.760,-85.852,-85.898,-85.913,-85.855,-85.977,-85.950,-86.020,-85.825,-85.925,-85.861,-85.580,-85.474
25.674,-85.687,-85.904,-85.892,-85.855,-85.788,-85.773,-85.858,-85.849,-85.806,-85.913,-86.002,-85.980,-86.029,-85.818,-85.898,-85.965,-85.562,-85.593
25.774,-85.800,-85.770,-85.852,-85.776,-85.797,-85.837,-85.745,-85.965,-85.977,-85.876,-86.035,-86.057,-86.041,-85.782,-85.870,-85.989,-85.532,-85.486
25.874,-85.675,-85.806,-85.776,-85.782,-85.858,-85.712,-85.873,-85.934,-85.834,-85.892,-85.974,-86.093,-85.983,-85.843,-85.843,-85.864,-85.587,-85.480
25.974,-85.794,-85.825,-85.919,-85.831,-85.754,-85.791,-85.828,-85.916,-85.968,-85.913,-86.002,-86.014,-85.974,-85.852,-85.898,-85.941,-85.513,-85.608
26.074,-85.733,-85.757,-85.889,-85.736,-85.794,-85.797,-85.840,-85.907,-85.828,-85.818,-86.053,-86.011,-86.029,-85.776,-85.919,-85.916,-85.440,-85.510
26.174,-85.736,-85.867,-85.791,-85.809,-85.849,-85.684,-85.873,-85.922,-85.922,-85.867,-86.041,-86.020,-86.093,-85.800,-85.852,-85.922,-85.559,-85.495
26.274,-85.800,-85.773,-85.919,-85.809,-85.782,-85.770,-85.800,-85.892,-85.931,-85.904,-85.983,-86.096,-86.041,-85.843,-85.876,-85.901,-85.498,-85.471
26.374,-85.690,-85.828,-85.889,-85.724,-85.794,-85.782,-85.861,-85.959,-85.867,-85.928,-86.029,-86.032,-85.971,-85.846,-85.889,-85.953,-85.571,-85.495
26.474,-85.779,-85.876,-85.812,-85.846,-85.922,-85.736,-85.834,-85.873,-85.910,-85.867,-86.029,-86.011,-85.999,-85.815,-85.883,-85.922,-85.498,-85.510
26.573,-85.748,-85.794,-85.883,-85.776,-85.764,-85.794,-85.809,-85.883,-85.916,-85.858,-86.063,-86.014,-86.035,-85.855,-85.876,-86.005,-85.492,-85.403
26.673,-85.730,-85.846,-85.812,-85.745,-85.867,-85.739,-85.867,-85.925,-85.895,-85.901,-86.014,-86.044,-85.962,-85.876,-85.858,-85.883,-85.587,-85.538
26.773,-85.822,-85.837,-85.794,-85.858,-85.782,-85.712,-85.873,-85.889,-85.840,-85.928,-85.977,-86.041,-85.968,-85.767,-85.867,-85.870,-85.501,-85.376
26.873,-85.696,-85.742,-85.861,-85.773,-85.907,-85.770,-85.818,-85.846,-85.870,-85.870,-86.014,-85.989,-85.999,-85.812,-85.968,-85.938,-85.605,-85.468
26.973,-85.730,-85.931,-85.840,-85.806,-85.770,-85.730,-85.876,-85.892,-85.892,-85.876,-86.078,-86.041,-85.977,-85.831,-85.818,-85.883,-85.544,-85.397
27.073,-85.779,-85.828,-85.797,-85.770,-85.892,-85.776,-85.904,-85.922,-85.941,-85.886,-85.989,-86.102,-85.965,-85.815,-85.925,-85.925,-85.602,-85.538
27.173,-85.660,-85.742,-85.895,-85.822,-85.886,-85.800,-85.889,-85.947,-85.889,-85.895,-85.962,-85.995,-86.093,-85.849,-85.892,-85.849,-85.568,-85.397
27.273,-85.794,-85.895,-85.800,-85.767,-85.837,-85.788,-85.855,-85.980,-85.837,-85.870,-86.081,-86.099,-85.986,-85.764,-85.880,-85.938,-85.605,-85.489
27.373,-85.721,-85.843,-85.898,-85.806,-85.815,-85.727,-85.849,-85.880,-85.880,-85.867,-86.038,-86.050,-86.053,-85.855,-85.910,-85.901,-85.580,-85.413
27.473,-85.678,-85.861,-85.776,-85.834,-85.889,-85.742,-85.849,-85.892,-85.944,-85.928,-85.986,-85.992,-85.965,-85.779,-85.889,-85.934,-85.526,-85.474
27.572,-85.770,-85.852,-85.806,-85.757,-85.825,-85.785,-85.858,-85.950,-85.901,-85.886,-86.133,-86.090,-85.977,-85.852,-85.959,-85.953,-85.559,-85.410
27.672,-85.730,-85.843,-85.825,-85.788,-85.770,-85.800,-85.855,-85.938,-85.883,-85.837,-85.944,-86.057,-86.044,-85.898,-85.849,-85.892,-85.562,-85.492
27.772,-85.779,-85.791,-85.754,-85.846,-85.782,-85.757,-85.806,-85.831,-85.959,-85.950,-86.053,-86.026,-85.959,-85.825,-85.947,-85.944,-85.587,-85.425
27.872,-85.745,-85.895,-85.818,-85.815,-85.880,-85.718,-85.803,-85.867,-85.931,-85.959,-86.090,-86.075,-86.050,-85.916,-85.876,-85.858,-85.507,-85.529
27.972,-85.803,-85.800,-85.825,-85.760,-85.892,-85.767,-85.898,-85.938,-85.831,-85.782,-85.974,-86.032,-85.944,-85.840,-85.919,-85.956,-85.580,-85.403
28.072,-85.706,-85.825,-85.815,-85.718,-85.852,-85.837,-85.880,-85.876,-85.941,-85.941,-86.069,-86.093,-86.035,-85.944,-85.895,-85.886,-85.535,-85.529
28.172,-85.797,-85.867,-85.773,-85.767,-85.840,-85.818,-85.843,-85.867,-85.822,-85.867,-85.953,-86.005,-85.977,-85.825,-85.895,-85.944,-85.611,-85.425
28.272,-85.782,-85.873,-85.873,-85.843,-85.788,-85.733,-85.892,-86.017,-85.837,-85.925,-86.075,-86.002,-86.002,-85.873,-85.880,-85.901,-85.544,-85.513
28.372,-85.696,-85.858,-85.892,-85.812,-85.825,-85.773,-85.901,-85.907,-85.938,-85.876,-86.005,-86.069,-85.938,-85.815,-85.904,-85.974,-85.565,-85.416
28.472,-85.742,-85.822,-85.867,-85.791,-85.846,-85.849,-85.849,-85.873,-85.873,-85.953,-86.038,-85.995,-85.986,-85.834,-85.873,-85.883,-85.507,-85.544
28.571,-85.825,-85.858,-85.803,-85.733,-85.809,-85.776,-85.892,-85.931,-85.922,-85.913,-86.057,-86.084,-85.965,-85.895,-85.922,-85.934,-85.580,-85.419
28.671,-85.748,-85.907,-85.794,-85.822,-85.898,-85.757,-85.852,-85.883,-85.828,-85.861,-86.014,-85.999,-85.999,-85.873,-85.904,-85.873,-85.553,-85.477
28.771,-85.715,-85.864,-85.925,-85.818,-85.867,-85.876,-85.770,-85.919,-85.959,-85.962,-86.008,-86.124,-85.962,-85.855,-85.919,-85.974,-85.580,-85.406
28.871,-85.712,-85.770,-85.864,-85.770,-85.779,-85.706,-85.876,-85.828,-85.873,-85.898,-86.011,-85.944,-85.950,-85.846,-85.901,-85.858,-85.544,-85.449
28.971,-85.748,-85.779,-85.770,-85.794,-85.818,-85.797,-85.812,-85.880,-85.846,-86.002,-86.057,-86.099,-85.968,-85.858,-85.934,-85.950,-85.544,-85.498
29.071,-85.770,-85.791,-85.800,-85.837,-85.876,-85.776,-85.782,-85.931,-85.931,-85.855,-85.962,-86.017,-85.992,-85.864,-85.898,-85.880,-85.568,-85.458
29.171,-85.770,-85.846,-85.880,-85.709,-85.757,-85.764,-85.867,-85.883,-85.880,-85.944,-86.075,-86.105,-85.989,-85.825,-85.934,-85.938,-85.529,-85.513
