Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
1389.411,-81.735,-81.781,-81.769,-81.744,-81.775,-81.784,-81.766,-81.912,-81.796,-81.747,-81.857,-81.799,-81.799,-81.787,-81.735,-81.540,-81.253,-81.165
1389.510,-81.833,-81.747,-81.735,-81.732,-81.784,-81.827,-81.729,-81.894,-81.787,-81.757,-81.766,-81.863,-81.717,-81.873,-81.702,-81.595,-81.378,-81.155
1389.610,-81.781,-81.857,-81.735,-81.659,-81.845,-81.839,-81.796,-81.836,-81.848,-81.683,-81.790,-81.793,-81.836,-81.802,-81.808,-81.580,-81.354,-81.192
1389.710,-81.763,-81.750,-81.769,-81.766,-81.744,-81.763,-81.757,-81.900,-81.778,-81.744,-81.848,-81.876,-81.723,-81.802,-81.781,-81.607,-81.296,-81.195
1389.810,-81.793,-81.769,-81.705,-81.732,-81.784,-81.781,-81.754,-81.934,-81.775,-81.738,-81.787,-81.808,-81.738,-81.799,-81.696,-81.555,-81.213,-81.152
1389.910,-81.680,-81.839,-81.754,-81.674,-81.857,-81.836,-81.760,-81.842,-81.805,-81.696,-81.805,-81.815,-81.744,-81.851,-81.781,-81.595,-81.357,-81.110
1390.010,-81.693,-81.766,-81.775,-81.744,-81.808,-81.808,-81.723,-81.873,-81.790,-81.714,-81.885,-81.873,-81.708,-81.778,-81.735,-81.540,-81.274,-81.226
1390.110,-81.796,-81.754,-81.741,-81.732,-81.729,-81.741,-81.732,-81.894,-81.744,-81.747,-81.818,-81.815,-81.815,-81.848,-81.769,-81.558,-81.332,-81.149
1390.210,-81.778,-81.787,-81.711,-81.671,-81.793,-81.793,-81.711,-81.851,-81.836,-81.747,-81.784,-81.750,-81.738,-81.796,-81.735,-81.540,-81.329,-81.207
1390.310,-81.732,-81.747,-81.757,-81.677,-81.815,-81.839,-81.757,-81.799,-81.818,-81.683,-81.836,-81.857,-81.750,-81.775,-81.738,-81.598,-81.326,-81.171
1390.410,-81.754,-81.699,-81.769,-81.750,-81.757,-81.744,-81.757,-81.888,-81.744,-81.757,-81.818,-81.870,-81.766,-81.802,-81.738,-81.552,-81.311,-81.171
1390.509,-81.796,-81.778,-81.699,-81.750,-81.778,-81.775,-81.772,-81.851,-81.815,-81.778,-81.766,-81.772,-81.784,-81.839,-81.738,-81.625,-81.332,-81.232
1390.609,-81.772,-81.818,-81.720,-81.689,-81.787,-81.830,-81.854,-81.784,-81.854,-81.708,-81.763,-81.778,-81.717,-81.735,-81.720,-81.528,-81.284,-81.226
1390.709,-81.723,-81.729,-81.750,-81.757,-81.735,-81.763,-81.778,-81.854,-81.784,-81.729,-81.830,-81.870,-81.711,-81.781,-81.735,-81.519,-81.335,-81.137
1390.809,-81.799,-81.812,-81.656,-81.769,-81.760,-81.747,-81.760,-81.839,-81.784,-81.738,-81.760,-81.812,-81.757,-81.842,-81.732,-81.577,-81.329,-81.265
1390.909,-81.720,-81.757,-81.696,-81.702,-81.754,-81.769,-81.763,-81.763,-81.732,-81.677,-81.747,-81.781,-81.787,-81.775,-81.683,-81.543,-81.287,-81.149
1391.009,-81.702,-81.732,-81.696,-81.735,-81.741,-81.708,-81.735,-81.894,-81.720,-81.720,-81.857,-81.876,-81.732,-81.750,-81.735,-81.516,-81.317,-81.143
1391.109,-81.714,-81.796,-81.711,-81.683,-81.805,-81.805,-81.808,-81.793,-81.805,-81.741,-81.754,-81.772,-81.793,-81.815,-81.781,-81.555,-81.320,-81.201
1391.209,-81.656,-81.717,-81.772,-81.717,-81.702,-81.839,-81.818,-81.906,-81.726,-81.723,-81.839,-81.757,-81.741,-81.784,-81.717,-81.577,-81.308,-81.207
1391.309,-81.763,-81.784,-81.711,-81.754,-81.793,-81.741,-81.665,-81.772,-81.863,-81.815,-81.790,-81.842,-81.720,-81.754,-81.717,-81.488,-81.284,-81.110
1391.409,-81.805,-81.766,-81.754,-81.668,-81.625,-81.747,-81.732,-81.747,-81.653,-81.613,-81.860,-81.760,-81.763,-81.808,-81.775,-81.503,-81.296,-81.128
1391.508,-81.671,-81.702,-81.616,-81.647,-81.754,-81.696,-81.702,-81.799,-81.750,-81.741,-81.750,-81.848,-81.683,-81.754,-81.729,-81.555,-81.308,-81.223
1391.608,-81.680,-81.726,-81.671,-81.647,-81.790,-81.802,-81.842,-81.815,-81.763,-81.668,-81.726,-81.778,-81.812,-81.732,-81.689,-81.540,-81.262,-81.180
1391.708,-81.665,-81.683,-81.693,-81.787,-81.778,-81.717,-81.723,-81.870,-81.824,-81.775,-81.815,-81.738,-81.772,-81.769,-81.732,-81.491,-81.262,-81.128
1391.808,-81.766,-81.772,-81.744,-81.671,-81.796,-81.750,-81.836,-81.735,-81.796,-81.680,-81.802,-81.747,-81.696,-81.723,-81.686,-81.558,-81.284,-81.180
1391.908,-81.699,-81.702,-81.723,-81.696,-81.680,-81.622,-81.686,-81.799,-81.744,-81.705,-81.784,-81.805,-81.680,-81.894,-81.735,-81.512,-81.223,-81.174
1392.008,-81.729,-81.702,-81.650,-81.595,-81.726,-81.796,-81.793,-81.787,-81.766,-81.604,-81.680,-81.866,-81.680,-81.650,-81.693,-81.516,-81.244,-81.100
1392.108,-81.589,-81.674,-81.668,-81.714,-81.735,-81.729,-81.696,-81.848,-81.784,-81.735,-81.796,-81.796,-81.757,-81.787,-81.747,-81.567,-81.277,-81.161
1392.208,-81.717,-81.714,-81.696,-81.662,-81.723,-81.781,-81.815,-81.757,-81.726,-81.735,-81.787,-81.754,-81.665,-81.760,-81.677,-81.500,-81.229,-81.201
1392.308,-81.668,-81.738,-81.683,-81.689,-81.693,-81.699,-81.705,-81.781,-81.784,-81.723,-81.833,-81.766,-81.793,-81.839,-81.592,-81.647,-81.284,-81.140
1392.408,-81.790,-81.680,-81.647,-81.625,-81.680,-81.747,-81.750,-81.781,-81.693,-81.644,-81.720,-81.824,-81.622,-81.738,-81.757,-81.415,-81.348,-81.223
1392.507,-81.625,-81.693,-81.607,-81.677,-81.738,-81.757,-81.720,-81.815,-81.793,-81.720,-81.781,-81.842,-81.729,-81.775,-81.720,-81.543,-81.201,-81.171
1392.607,-81.735,-81.671,-81.668,-81.662,-81.653,-81.754,-81.732,-81.760,-81.693,-81.668,-81.720,-81.812,-81.723,-81.714,-81.766,-81.461,-81.284,-81.165
1392.707,-81.696,-81.760,-81.638,-81.680,-81.744,-81.714,-81.717,-81.787,-81.784,-81.735,-81.787,-81.772,-81.744,-81.775,-81.610,-81.622,-81.195,-81.088
1392.807,-81.747,-81.674,-81.732,-81.702,-81.595,-81.686,-81.717,-81.799,-81.665,-81.650,-81.778,-81.815,-81.662,-81.735,-81.723,-81.479,-81.311,-81.171
1392.907,-81.689,-81.735,-81.595,-81.638,-81.741,-81.741,-81.805,-81.723,-81.735,-81.738,-81.693,-81.805,-81.738,-81.808,-81.644,-81.509,-81.216,-81.226
1393.007,-81.677,-81.628,-81.689,-81.702,-81.628,-81.680,-81.671,-81.845,-81.680,-81.665,-81.784,-81.754,-81.677,-81.720,-81.750,-81.464,-81.256,-81.143
1393.107,-81.711,-81.738,-81.610,-81.586,-81.766,-81.766,-81.787,-81.711,-81.705,-81.702,-81.699,-81.821,-81.757,-81.784,-81.647,-81.567,-81.195,-81.201
1393.207,-81.683,-81.689,-81.714,-81.696,-81.680,-81.622,-81.708,-81.808,-81.766,-81.702,-81.787,-81.729,-81.677,-81.772,-81.689,-81.500,-81.284,-81.076
1393.307,-81.744,-81.680,-81.641,-81.616,-81.723,-81.760,-81.766,-81.708,-81.732,-81.720,-81.708,-81.824,-81.744,-81.821,-81.644,-81.570,-81.210,-81.189
1393.407,-81.656,-81.729,-81.647,-81.693,-81.720,-81.680,-81.699,-81.815,-81.775,-81.726,-81.769,-81.723,-81.726,-81.711,-81.763,-81.473,-81.247,-81.122
1393.506,-81.726,-81.644,-81.653,-81.677,-81.677,-81.732,-81.747,-81.778,-81.656,-81.635,-81.723,-81.812,-81.693,-81.818,-81.638,-81.537,-81.183,-81.238
1393.606,-81.647,-81.708,-81.601,-81.613,-81.729,-81.717,-81.729,-81.741,-81.760,-81.738,-81.775,-81.757,-81.784,-81.754,-81.641,-81.473,-81.250,-81.082
1393.706,-81.671,-81.635,-81.732,-81.693,-81.656,-81.668,-81.708,-81.842,-81.689,-81.653,-81.763,-81.754,-81.650,-81.741,-81.686,-81.586,-81.183,-81.186
1393.806,-81.659,-81.674,-81.628,-81.586,-81.790,-81.747,-81.778,-81.723,-81.723,-81.729,-81.699,-81.808,-81.787,-81.750,-81.696,-81.445,-81.271,-81.119
1393.906,-81.644,-81.723,-81.702,-81.680,-81.665,-81.631,-81.668,-81.824,-81.705,-81.686,-81.784,-81.720,-81.613,-81.705,-81.683,-81.546,-81.177,-81.232
1394.006,-81.696,-81.638,-81.717,-81.665,-81.705,-81.769,-81.760,-81.784,-81.635,-81.702,-81.732,-81.821,-81.747,-81.799,-81.628,-81.500,-81.305,-81.131
1394.106,-81.635,-81.738,-81.622,-81.622,-81.760,-81.723,-81.708,-81.769,-81.766,-81.729,-81.815,-81.723,-81.705,-81.714,-81.747,-81.543,-81.186,-81.143
1394.206,-81.693,-81.631,-81.723,-81.650,-81.622,-81.689,-81.671,-81.821,-81.635,-81.662,-81.760,-81.796,-81.595,-81.827,-81.619,-81.528,-81.305,-81.149
1394.306,-81.628,-81.628,-81.586,-81.586,-81.750,-81.805,-81.754,-81.720,-81.656,-81.711,-81.717,-81.787,-81.760,-81.763,-81.708,-81.445,-81.213,-81.174
1394.406,-81.662,-81.650,-81.644,-81.686,-81.653,-81.674,-81.677,-81.833,-81.741,-81.696,-81.741,-81.747,-81.653,-81.708,-81.714,-81.516,-81.268,-81.161
1394.505,-81.711,-81.619,-81.653,-81.680,-81.677,-81.744,-81.686,-81.781,-81.628,-81.656,-81.696,-81.784,-81.732,-81.790,-81.641,-81.427,-81.232,-81.146
1394.605,-81.625,-81.747,-81.598,-81.570,-81.723,-81.760,-81.726,-81.723,-81.689,-81.702,-81.799,-81.705,-81.659,-81.754,-81.750,-81.537,-81.238,-81.189
1394.705,-81.738,-81.671,-81.686,-81.674,-81.619,-81.674,-81.662,-81.812,-81.668,-81.644,-81.729,-81.827,-81.662,-81.821,-81.613,-81.430,-81.281,-81.134
1394.805,-81.641,-81.656,-81.598,-81.656,-81.705,-81.781,-81.784,-81.680,-81.668,-81.680,-81.726,-81.750,-81.717,-81.726,-81.717,-81.506,-81.177,-81.259
1394.905,-81.622,-81.717,-81.650,-81.604,-81.662,-81.708,-81.671,-81.766,-81.760,-81.754,-81.796,-81.741,-81.659,-81.680,-81.680,-81.531,-81.314,-81.128
1395.005,-81.702,-81.650,-81.668,-81.671,-81.699,-81.708,-81.702,-81.781,-81.683,-81.616,-81.708,-81.827,-81.708,-81.805,-81.659,-81.479,-81.204,-81.204
1395.105,-81.616,-81.668,-81.595,-81.534,-81.735,-81.744,-81.787,-81.677,-81.659,-81.723,-81.772,-81.699,-81.659,-81.665,-81.686,-81.592,-81.262,-81.149
1395.205,-81.650,-81.699,-81.668,-81.656,-81.641,-81.696,-81.671,-81.769,-81.760,-81.705,-81.808,-81.732,-81.607,-81.778,-81.622,-81.451,-81.235,-81.137
1395.305,-81.674,-81.616,-81.696,-81.665,-81.744,-81.738,-81.662,-81.775,-81.656,-81.674,-81.702,-81.821,-81.744,-81.735,-81.714,-81.509,-81.238,-81.223
1395.405,-81.607,-81.644,-81.577,-81.589,-81.766,-81.763,-81.775,-81.744,-81.668,-81.732,-81.781,-81.705,-81.631,-81.699,-81.625,-81.583,-81.271,-81.125
1395.504,-81.650,-81.708,-81.668,-81.662,-81.644,-81.644,-81.665,-81.763,-81.760,-81.696,-81.735,-81.787,-81.668,-81.757,-81.662,-81.461,-81.204,-81.216
1395.604,-81.668,-81.625,-81.668,-81.696,-81.662,-81.720,-81.705,-81.760,-81.696,-81.683,-81.671,-81.750,-81.747,-81.705,-81.693,-81.549,-81.308,-81.131
1395.704,-81.610,-81.647,-81.604,-81.613,-81.735,-81.760,-81.738,-81.735,-81.720,-81.772,-81.818,-81.714,-81.665,-81.686,-81.613,-81.528,-81.229,-81.143
1395.804,-81.708,-81.732,-81.671,-81.659,-81.668,-81.656,-81.683,-81.754,-81.796,-81.735,-81.717,-81.790,-81.686,-81.836,-81.689,-81.476,-81.198,-81.250
1395.904,-81.671,-81.662,-81.653,-81.671,-81.674,-81.680,-81.677,-81.839,-81.656,-81.659,-81.680,-81.769,-81.744,-81.726,-81.686,-81.567,-81.287,-81.149
1396.004,-81.583,-81.607,-81.577,-81.625,-81.726,-81.699,-81.754,-81.729,-81.650,-81.747,-81.799,-81.696,-81.638,-81.705,-81.622,-81.519,-81.198,-81.189
1396.104,-81.680,-81.720,-81.613,-81.622,-81.662,-81.723,-81.760,-81.766,-81.750,-81.714,-81.708,-81.787,-81.674,-81.830,-81.729,-81.503,-81.207,-81.180
1396.204,-81.699,-81.705,-81.735,-81.723,-81.683,-81.699,-81.677,-81.839,-81.720,-81.711,-81.677,-81.802,-81.741,-81.711,-81.696,-81.580,-81.296,-81.171
1396.304,-81.616,-81.696,-81.659,-81.650,-81.738,-81.778,-81.693,-81.738,-81.656,-81.757,-81.799,-81.757,-81.674,-81.760,-81.635,-81.433,-81.250,-81.238
1396.404,-81.674,-81.665,-81.589,-81.619,-81.705,-81.699,-81.744,-81.726,-81.714,-81.754,-81.793,-81.802,-81.699,-81.808,-81.689,-81.482,-81.210,-81.143
1396.503,-81.677,-81.705,-81.723,-81.671,-81.674,-81.680,-81.662,-81.824,-81.784,-81.677,-81.683,-81.854,-81.744,-81.766,-81.674,-81.497,-81.268,-81.213
1396.603,-81.622,-81.659,-81.717,-81.747,-81.705,-81.760,-81.683,-81.863,-81.638,-81.696,-81.741,-81.778,-81.708,-81.686,-81.647,-81.403,-81.244,-81.210
1396.703,-81.631,-81.650,-81.665,-81.616,-81.738,-81.738,-81.711,-81.766,-81.674,-81.769,-81.854,-81.711,-81.668,-81.763,-81.720,-81.488,-81.149,-81.107
1396.803,-81.677,-81.711,-81.653,-81.601,-81.625,-81.628,-81.662,-81.686,-81.689,-81.711,-81.717,-81.882,-81.760,-81.812,-81.662,-81.509,-81.223,-81.235
1396.903,-81.717,-81.723,-81.689,-81.696,-81.723,-81.784,-81.744,-81.891,-81.720,-81.635,-81.653,-81.812,-81.708,-81.693,-81.641,-81.424,-81.320,-81.232
1397.003,-81.567,-81.635,-81.693,-81.772,-81.754,-81.787,-81.732,-81.805,-81.683,-81.815,-81.760,-81.668,-81.717,-81.735,-81.693,-81.430,-81.195,-81.186
1397.103,-81.702,-81.665,-81.644,-81.638,-81.747,-81.680,-81.717,-81.696,-81.699,-81.738,-81.903,-81.741,-81.735,-81.827,-81.775,-81.558,-81.189,-81.186
1397.203,-81.732,-81.790,-81.677,-81.659,-81.662,-81.729,-81.604,-81.775,-81.744,-81.683,-81.741,-81.848,-81.760,-81.790,-81.683,-81.516,-81.296,-81.247
1397.303,-81.586,-81.686,-81.714,-81.644,-81.714,-81.772,-81.702,-81.696,-81.635,-81.729,-81.735,-81.766,-81.705,-81.714,-81.683,-81.439,-81.287,-81.155
1397.403,-81.702,-81.644,-81.580,-81.628,-81.641,-81.744,-81.711,-81.790,-81.787,-81.699,-81.778,-81.711,-81.680,-81.693,-81.784,-81.476,-81.232,-81.235
1397.502,-81.653,-81.726,-81.741,-81.747,-81.760,-81.735,-81.732,-81.744,-81.668,-81.711,-81.754,-81.775,-81.775,-81.836,-81.729,-81.528,-81.195,-81.284
1397.602,-81.638,-81.708,-81.635,-81.705,-81.717,-81.738,-81.680,-81.830,-81.747,-81.726,-81.833,-81.702,-81.772,-81.821,-81.610,-81.448,-81.265,-81.207
1397.702,-81.705,-81.781,-81.747,-81.693,-81.696,-81.699,-81.726,-81.766,-81.659,-81.781,-81.757,-81.839,-81.659,-81.747,-81.747,-81.476,-81.262,-81.134
1397.802,-81.683,-81.711,-81.677,-81.705,-81.750,-81.772,-81.738,-81.778,-81.717,-81.726,-81.836,-81.729,-81.741,-81.799,-81.851,-81.451,-81.198,-81.290
1397.902,-81.696,-81.729,-81.668,-81.665,-81.659,-81.747,-81.683,-81.775,-81.766,-81.757,-81.827,-81.827,-81.650,-81.729,-81.708,-81.497,-81.207,-81.219
1398.002,-81.711,-81.769,-81.760,-81.702,-81.708,-81.720,-81.760,-81.781,-81.723,-81.775,-81.744,-81.766,-81.793,-81.787,-81.647,-81.549,-81.250,-81.192
1398.102,-81.631,-81.741,-81.708,-81.738,-81.723,-81.805,-81.738,-81.766,-81.726,-81.702,-81.793,-81.766,-81.638,-81.772,-81.744,-81.555,-81.323,-81.155
1398.202,-81.708,-81.705,-81.680,-81.683,-81.720,-81.760,-81.693,-81.812,-81.805,-81.781,-81.830,-81.818,-81.738,-81.802,-81.668,-81.528,-81.213,-81.317
1398.302,-81.708,-81.732,-81.754,-81.635,-81.693,-81.720,-81.732,-81.732,-81.763,-81.769,-81.729,-81.790,-81.729,-81.726,-81.766,-81.421,-81.229,-81.216
1398.402,-81.662,-81.741,-81.662,-81.720,-81.763,-81.720,-81.802,-81.766,-81.717,-81.699,-81.705,-81.769,-81.693,-81.851,-81.714,-81.555,-81.293,-81.146
1398.501,-81.631,-81.747,-81.662,-81.711,-81.754,-81.790,-81.750,-81.821,-81.754,-81.729,-81.818,-81.845,-81.766,-81.738,-81.738,-81.458,-81.195,-81.281
1398.601,-81.683,-81.744,-81.702,-81.668,-81.696,-81.772,-81.741,-81.796,-81.754,-81.778,-81.790,-81.802,-81.754,-81.741,-81.717,-81.570,-81.342,-81.161
1398.701,-81.693,-81.775,-81.714,-81.717,-81.720,-81.705,-81.784,-81.741,-81.711,-81.763,-81.732,-81.778,-81.723,-81.827,-81.702,-81.454,-81.226,-81.293
1398.801,-81.616,-81.802,-81.677,-81.723,-81.747,-81.775,-81.723,-81.833,-81.689,-81.671,-81.805,-81.827,-81.747,-81.732,-81.775,-81.516,-81.290,-81.155
1398.901,-81.653,-81.708,-81.696,-81.665,-81.735,-81.778,-81.702,-81.845,-81.802,-81.747,-81.842,-81.830,-81.805,-81.732,-81.754,-81.583,-81.259,-81.281
1399.001,-81.720,-81.677,-81.747,-81.726,-81.696,-81.723,-81.836,-81.781,-81.696,-81.750,-81.744,-81.799,-81.754,-81.790,-81.708,-81.497,-81.335,-81.155
1399.101,-81.656,-81.763,-81.693,-81.747,-81.781,-81.790,-81.793,-81.796,-81.757,-81.665,-81.812,-81.793,-81.686,-81.818,-81.729,-81.561,-81.299,-81.213
1399.201,-81.674,-81.723,-81.754,-81.689,-81.760,-81.772,-81.723,-81.836,-81.747,-81.766,-81.851,-81.870,-81.744,-81.763,-81.784,-81.549,-81.229,-81.277
1399.301,-81.766,-81.680,-81.696,-81.793,-81.775,-81.769,-81.827,-81.741,-81.717,-81.772,-81.796,-81.799,-81.757,-81.781,-81.720,-81.473,-81.296,-81.180
1399.401,-81.653,-81.805,-81.641,-81.711,-81.799,-81.757,-81.708,-81.845,-81.766,-81.720,-81.857,-81.815,-81.702,-81.854,-81.702,-81.473,-81.308,-81.262
1399.500,-81.766,-81.747,-81.720,-81.699,-81.699,-81.735,-81.808,-81.744,-81.693,-81.778,-81.757,-81.863,-81.778,-81.769,-81.754,-81.549,-81.265,-81.219
1399.600,-81.708,-81.714,-81.705,-81.702,-81.702,-81.802,-81.750,-81.833,-81.720,-81.665,-81.808,-81.824,-81.763,-81.781,-81.772,-81.546,-81.296,-81.247
1399.700,-81.702,-81.750,-81.653,-81.702,-81.754,-81.805,-81.866,-81.873,-81.790,-81.766,-81.805,-81.863,-81.760,-81.821,-81.744,-81.448,-81.323,-81.232
1399.800,-81.689,-81.769,-81.738,-81.863,-81.821,-81.848,-81.827,-81.888,-81.808,-81.799,-81.812,-81.781,-81.842,-81.757,-81.775,-81.537,-81.293,-81.253
1399.900,-81.754,-81.882,-81.808,-81.674,-81.735,-81.729,-81.790,-81.775,-81.790,-81.796,-81.927,-81.796,-81.793,-81.845,-81.769,-81.561,-81.235,-81.262
1400.000,-81.805,-81.769,-81.772,-81.732,-81.723,-81.760,-81.744,-81.778,-81.674,-81.741,-81.781,-81.918,-81.836,-81.790,-81.735,-81.497,-81.308,-81.244
1400.100,-81.665,-81.754,-81.671,-81.641,-81.714,-81.750,-81.750,-81.775,-81.732,-81.717,-81.863,-81.879,-81.662,-81.805,-81.842,-81.543,-81.259,-81.210
1400.200,-81.735,-81.729,-81.769,-81.781,-81.821,-81.900,-81.888,-81.903,-81.784,-81.723,-81.750,-81.839,-81.812,-81.754,-81.726,-81.558,-81.232,-81.290
1400.300,-81.641,-81.802,-81.772,-81.778,-81.799,-81.830,-81.793,-81.830,-81.812,-81.805,-81.860,-81.747,-81.845,-81.784,-81.744,-81.531,-81.339,-81.238
1400.400,-81.839,-81.836,-81.754,-81.815,-81.775,-81.802,-81.781,-81.876,-81.717,-81.735,-81.799,-81.863,-81.757,-81.915,-81.699,-81.555,-81.262,-81.259
1400.500,-81.680,-81.744,-81.726,-81.711,-81.757,-81.784,-81.793,-81.860,-81.812,-81.735,-81.857,-81.827,-81.790,-81.796,-81.747,-81.506,-81.274,-81.262
1400.599,-81.790,-81.815,-81.702,-81.796,-81.766,-81.808,-81.790,-81.879,-81.754,-81.689,-81.723,-81.900,-81.818,-81.818,-81.842,-81.485,-81.326,-81.259
1400.699,-81.674,-81.735,-81.735,-81.717,-81.760,-81.787,-81.830,-81.851,-81.805,-81.729,-81.845,-81.827,-81.863,-81.711,-81.766,-81.631,-81.262,-81.293
1400.799,-81.808,-81.812,-81.766,-81.824,-81.805,-81.845,-81.735,-81.912,-81.812,-81.726,-81.796,-81.833,-81.839,-81.802,-81.808,-81.595,-81.259,-81.216
1400.899,-81.686,-81.787,-81.763,-81.702,-81.741,-81.738,-81.790,-81.790,-81.744,-81.769,-81.888,-81.815,-81.833,-81.805,-81.665,-81.589,-81.259,-81.201
1400.999,-81.796,-81.802,-81.671,-81.769,-81.812,-81.851,-81.805,-81.885,-81.815,-81.674,-81.760,-81.891,-81.812,-81.842,-81.860,-81.506,-81.363,-81.339
1401.099,-81.662,-81.802,-81.793,-81.744,-81.763,-81.772,-81.906,-81.824,-81.769,-81.763,-81.918,-81.845,-81.827,-81.766,-81.763,-81.558,-81.219,-81.226
1401.199,-81.784,-81.802,-81.711,-81.787,-81.836,-81.903,-81.747,-81.900,-81.857,-81.653,-81.833,-81.854,-81.778,-81.863,-81.854,-81.534,-81.259,-81.320
1401.299,-81.744,-81.824,-81.805,-81.793,-81.781,-81.854,-81.866,-81.815,-81.747,-81.766,-81.866,-81.882,-81.775,-81.781,-81.741,-81.601,-81.250,-81.158
1401.399,-81.766,-81.787,-81.711,-81.781,-81.808,-81.854,-81.763,-81.927,-81.863,-81.668,-81.870,-81.821,-81.830,-81.842,-81.860,-81.522,-81.433,-81.277
1401.499,-81.815,-81.808,-81.760,-81.876,-81.738,-81.824,-81.851,-81.900,-81.720,-81.720,-81.839,-81.879,-81.815,-81.735,-81.812,-81.552,-81.213,-81.235
1401.598,-81.708,-81.732,-81.732,-81.763,-81.799,-81.839,-81.818,-81.866,-81.808,-81.729,-81.870,-81.784,-81.891,-81.863,-81.839,-81.561,-81.296,-81.293
1401.698,-81.833,-81.857,-81.778,-81.891,-81.790,-81.915,-81.763,-81.940,-81.793,-81.714,-81.839,-81.931,-81.787,-81.781,-81.735,-81.580,-81.186,-81.186
1401.798,-81.760,-81.778,-81.775,-81.784,-81.714,-81.818,-81.860,-81.787,-81.802,-81.793,-81.870,-81.812,-81.915,-81.812,-81.821,-81.552,-81.281,-81.238
1401.898,-81.836,-81.857,-81.711,-81.808,-81.845,-81.894,-81.763,-81.937,-81.839,-81.696,-81.799,-81.876,-81.763,-81.821,-81.766,-81.567,-81.223,-81.204
1401.998,-81.766,-81.757,-81.812,-81.802,-81.784,-81.799,-81.897,-81.842,-81.738,-81.778,-81.903,-81.842,-81.866,-81.796,-81.812,-81.586,-81.314,-81.302
1402.098,-81.815,-81.821,-81.750,-81.778,-81.845,-81.870,-81.802,-81.851,-81.830,-81.757,-81.778,-81.866,-81.821,-81.897,-81.830,-81.534,-81.268,-81.146
1402.198,-81.827,-81.857,-81.781,-81.836,-81.778,-81.857,-81.781,-81.870,-81.754,-81.781,-81.885,-81.952,-81.760,-81.775,-81.775,-81.598,-81.296,-81.281
1402.298,-81.766,-81.793,-81.784,-81.726,-81.760,-81.808,-81.827,-81.781,-81.799,-81.772,-81.879,-81.876,-81.842,-81.888,-81.821,-81.531,-81.332,-81.229
1402.398,-81.873,-81.897,-81.662,-81.833,-81.818,-81.870,-81.778,-81.921,-81.812,-81.656,-81.802,-81.906,-81.665,-81.802,-81.793,-81.601,-81.284,-81.335
1402.498,-81.738,-81.784,-81.793,-81.747,-81.744,-81.793,-81.891,-81.842,-81.744,-81.787,-81.918,-81.866,-81.735,-81.900,-81.876,-81.555,-81.387,-81.247
1402.597,-81.796,-81.897,-81.705,-81.802,-81.833,-81.870,-81.799,-81.873,-81.882,-81.696,-81.821,-81.915,-81.613,-81.876,-81.757,-81.595,-81.238,-81.259
1402.697,-81.839,-81.851,-81.802,-81.860,-81.744,-81.876,-81.827,-81.906,-81.769,-81.775,-81.891,-81.894,-81.619,-81.812,-81.848,-81.558,-81.387,-81.226
1402.797,-81.808,-81.796,-81.799,-81.699,-81.769,-81.769,-81.897,-81.790,-81.778,-81.726,-81.876,-81.842,-81.488,-81.906,-81.815,-81.567,-81.351,-81.256
1402.897,-81.827,-81.839,-81.723,-81.873,-81.818,-81.900,-81.784,-81.897,-81.851,-81.680,-81.796,-81.946,-81.473,-81.812,-81.775,-81.628,-81.305,-81.274
1402.997,-81.772,-81.763,-81.836,-81.833,-81.750,-81.897,-81.882,-81.857,-81.750,-81.775,-81.882,-81.790,-81.516,-81.824,-81.815,-81.537,-81.393,-81.192
1403.097,-81.833,-81.808,-81.760,-81.781,-81.805,-81.863,-81.812,-81.827,-81.805,-81.723,-81.827,-81.854,-81.433,-81.879,-81.757,-81.613,-81.314,-81.250
1403.197,-81.827,-81.839,-81.732,-81.897,-81.738,-81.882,-81.793,-81.912,-81.796,-81.729,-81.903,-81.912,-81.442,-81.854,-81.854,-81.555,-81.384,-81.165
1403.297,-81.754,-81.805,-81.796,-81.805,-81.726,-81.845,-81.891,-81.851,-81.747,-81.793,-81.891,-81.848,-81.427,-81.937,-81.796,-81.534,-81.320,-81.296
1403.397,-81.894,-81.906,-81.717,-81.845,-81.815,-81.842,-81.833,-81.857,-81.857,-81.717,-81.772,-81.888,-81.351,-81.796,-81.866,-81.607,-81.363,-81.223
1403.497,-81.830,-81.790,-81.766,-81.912,-81.732,-81.927,-81.815,-81.906,-81.799,-81.796,-81.940,-81.839,-81.448,-81.815,-81.909,-81.512,-81.326,-81.223
1403.596,-81.784,-81.793,-81.818,-81.772,-81.790,-81.851,-81.882,-81.802,-81.760,-81.815,-81.833,-81.833,-81.390,-81.903,-81.763,-81.641,-81.253,-81.293
1403.696,-81.857,-81.903,-81.705,-81.854,-81.821,-81.903,-81.824,-81.854,-81.830,-81.754,-81.827,-81.876,-81.332,-81.775,-81.842,-81.540,-81.390,-81.161
1403.796,-81.778,-81.769,-81.769,-81.866,-81.738,-81.885,-81.888,-81.927,-81.781,-81.802,-81.931,-81.827,-81.375,-81.882,-81.836,-81.555,-81.317,-81.302
1403.896,-81.732,-81.808,-81.805,-81.766,-81.763,-81.842,-81.876,-81.821,-81.781,-81.793,-81.818,-81.845,-81.238,-81.870,-81.793,-81.570,-81.281,-81.216
